ind	co1	co2
20597	2.0305381479710496	2.0305381479710496
32045	0.11856801891073109	0.11856801891073109
32783	2.9384088757607025	2.9384088757607025
39881	2.76540482124167	2.76540482124167
26165	5.300281414263556	5.300281414263556
17661	0.2617456607069152	0.2617456607069152
2159	8.249038392043426	8.249038392043426
7542	0.026283910311433394	0.026283910311433394
23620	6.0673327220774285	6.0673327220774285
15622	2.2196171093728743	2.2196171093728743
43350	0.4791697359274304	0.4791697359274304
16711	2.7316087978999017	2.7316087978999017
43356	0.6802891272626581	0.6802891272626581
45375	2.3047212367085113	2.3047212367085113
45421	4.645043636780974	4.645043636780974
17890	3.2145505062835253	3.2145505062835253
43194	0.1581104017669793	0.1581104017669793
32832	0.3340486243376168	0.3340486243376168
33307	1.8918545382063732	1.8918545382063732
3777	0.5052671476214391	0.5052671476214391
33840	0.5322363570751409	0.5322363570751409
45210	0.9425759940965744	0.9425759940965744
38669	0.24758849394720867	0.24758849394720867
9026	2.513039177650529	2.513039177650529
6149	0.046163862510338195	0.046163862510338195
3823	2.5049897357936244	2.5049897357936244
30417	0.32576692030319854	0.32576692030319854
31504	3.0325439981082805	3.0325439981082805
24993	10.001365860507107	10.001365860507107
20503	3.2501318548125395	3.2501318548125395
30252	0.8224322260339515	0.8224322260339515
510	4.131997038739203	4.131997038739203
18306	2.5657860162281505	2.5657860162281505
35539	0.03037835827600615	0.03037835827600615
29427	0.6119479093190202	0.6119479093190202
27806	3.383158678241207	3.383158678241207
41417	0.77429670017043	0.77429670017043
33509	0.014946259723767171	0.014946259723767171
3560	4.119977337272443	4.119977337272443
14955	0.2647903598637115	0.2647903598637115
24605	3.60427007493353	3.60427007493353
26436	2.869548784517972	2.869548784517972
6409	2.2862120058662763	2.2862120058662763
22332	0.07894451252881338	0.07894451252881338
18689	1.334389392347073	1.334389392347073
15594	0.7726485787867455	0.7726485787867455
3053	0.4920376184440622	0.4920376184440622
5582	1.7015461526463138	1.7015461526463138
13337	2.665305810396325	2.665305810396325
10674	0.388612006236504	0.388612006236504
35560	2.872232195988189	2.872232195988189
6958	0.07081868584458034	0.07081868584458034
15855	1.2321317621449783	1.2321317621449783
35501	6.3023168164244705	6.3023168164244705
12443	1.1621570023328656	1.1621570023328656
614	0.38532316456798726	0.38532316456798726
9005	1.5526173475107683	1.5526173475107683
37861	1.7080743896772932	1.7080743896772932
42983	1.4380399087845348	1.4380399087845348
42954	1.0088328881568234	1.0088328881568234
17915	1.9579923659489076	1.9579923659489076
12783	8.381120937051165	8.381120937051165
17020	3.5252352348391067	3.5252352348391067
13652	5.016997322430676	5.016997322430676
2266	1.2018801806690262	1.2018801806690262
6833	1.884322567294117	1.884322567294117
14272	0.1640752021103023	0.1640752021103023
43387	0.5414776422126162	0.5414776422126162
16388	0.28367229392077303	0.28367229392077303
14599	0.5740260506270732	0.5740260506270732
35567	4.681813813878213	4.681813813878213
28637	3.652743982069164	3.652743982069164
4947	0.3426874773569298	0.3426874773569298
17910	1.4842687093892557	1.4842687093892557
6968	8.117326525616853	8.117326525616853
24599	1.4658285596754512	1.4658285596754512
31129	4.757823310853238	4.757823310853238
43833	6.629951223013316	6.629951223013316
32689	1.550075123960904	1.550075123960904
18213	0.8035835817635356	0.8035835817635356
14066	6.314777944902702	6.314777944902702
22492	0.7393889181839468	0.7393889181839468
37071	0.9119629863863508	0.9119629863863508
41313	1.0796268702782221	1.0796268702782221
7539	0.017819240396620882	0.017819240396620882
45301	0.9409553439963968	0.9409553439963968
28448	2.1226691308266097	2.1226691308266097
39056	3.182930699811872	3.182930699811872
39916	4.776808699075544	4.776808699075544
42390	1.945290038098902	1.945290038098902
15915	2.5991999423090104	2.5991999423090104
8835	0.6420483432736227	0.6420483432736227
6695	1.0937094929554374	1.0937094929554374
9318	1.5749901782070461	1.5749901782070461
42817	0.10576189573881735	0.10576189573881735
29356	0.4622194972103399	0.4622194972103399
28121	0.02059446856023965	0.02059446856023965
19875	3.163722030200031	3.163722030200031
42219	6.311073002389767	6.311073002389767
13064	2.3687602184151926	2.3687602184151926
1634	1.7236445518909285	1.7236445518909285
40714	0.55196172655189	0.55196172655189
42690	1.4190244089868682	1.4190244089868682
14765	0.85979418326621	0.85979418326621
29928	0.27908992480686223	0.27908992480686223
26699	0.06175511605578063	0.06175511605578063
18234	6.13577062069958	6.13577062069958
3687	1.13017694057081	1.13017694057081
20059	2.1983944095247008	2.1983944095247008
33009	5.61060942016797	5.61060942016797
23841	7.2316228333059325	7.2316228333059325
45105	0.6898404657350398	0.6898404657350398
15983	5.12093242856113	5.12093242856113
39460	1.1253452626576605	1.1253452626576605
45002	0.6655180425907524	0.6655180425907524
38420	0.9212790387716432	0.9212790387716432
31799	7.70585062474185	7.70585062474185
40366	1.5970125252816565	1.5970125252816565
21558	4.233035771125486	4.233035771125486
7498	2.2133005250740068	2.2133005250740068
27092	2.017025371247863	2.017025371247863
39293	0.6939342371363986	0.6939342371363986
31062	0.7494185720380304	0.7494185720380304
16404	6.897820816311498	6.897820816311498
32948	0.18854019692508608	0.18854019692508608
19281	1.8309567297361538	1.8309567297361538
9044	1.169811098756039	1.169811098756039
41440	0.2485574493862582	0.2485574493862582
41902	14.155231506290496	14.155231506290496
5233	2.53779151382252	2.53779151382252
39148	4.195149337429516	4.195149337429516
22359	2.6971385888071664	2.6971385888071664
42947	2.846915149953007	2.846915149953007
7499	4.343390238152573	4.343390238152573
1751	5.222950026497572	5.222950026497572
43540	1.2253970402783598	1.2253970402783598
43939	0.34159890594062087	0.34159890594062087
23297	6.210989940116934	6.210989940116934
42904	0.16845663761931162	0.16845663761931162
40332	1.9071464883719804	1.9071464883719804
38966	11.373628380193507	11.373628380193507
3471	3.8298592173142367	3.8298592173142367
40644	0.3571280965182772	0.3571280965182772
12537	2.0113472611132934	2.0113472611132934
7192	0.7424588271048808	0.7424588271048808
19872	0.90161351820611	0.90161351820611
6307	2.346743252824632	2.346743252824632
10921	0.7512811380130187	0.7512811380130187
3504	0.3565981713835882	0.3565981713835882
13388	1.400658567457654	1.400658567457654
24243	0.4005306508855768	0.4005306508855768
10238	3.3622703288003266	3.3622703288003266
28164	3.9291745676902434	3.9291745676902434
22203	0.13346547406796577	0.13346547406796577
31386	0.8817918925152444	0.8817918925152444
902	0.6352719254245988	0.6352719254245988
18116	4.056023692797689	4.056023692797689
2211	0.9820603906056438	0.9820603906056438
14248	0.35239100007863616	0.35239100007863616
27137	2.065691897175473	2.065691897175473
42742	0.09772349839002235	0.09772349839002235
44300	5.22643211429417	5.22643211429417
15797	3.5443662208071918	3.5443662208071918
7858	1.212467869788671	1.212467869788671
26532	0.15731881774186685	0.15731881774186685
44353	2.831735812685369	2.831735812685369
22894	4.386324839026992	4.386324839026992
28970	7.395351263749243	7.395351263749243
15120	4.5360820882709	4.5360820882709
6117	1.3530763452283616	1.3530763452283616
36832	1.1677884550338817	1.1677884550338817
879	0.08017630445701221	0.08017630445701221
20505	2.2560635655655674	2.2560635655655674
8328	2.272812509925482	2.272812509925482
37029	2.14687052673991	2.14687052673991
2532	4.616257985421286	4.616257985421286
14035	0.10407157792525137	0.10407157792525137
19950	1.564681558367431	1.564681558367431
42046	3.6989021847802968	3.6989021847802968
38159	4.274075274408118	4.274075274408118
6122	0.5580359508906394	0.5580359508906394
17237	4.935873333742401	4.935873333742401
44716	2.311801328354132	2.311801328354132
39656	1.9712645234831225	1.9712645234831225
44792	2.1673887615666434	2.1673887615666434
16308	1.925780216821127	1.925780216821127
13057	2.4299005106487446	2.4299005106487446
9545	0.18322653421423452	0.18322653421423452
7196	2.2619627712039954	2.2619627712039954
19948	2.7515562053870157	2.7515562053870157
16412	6.880708944422606	6.880708944422606
43863	5.863133524626558	5.863133524626558
25683	2.99071375310038	2.99071375310038
10009	0.1537812269756077	0.1537812269756077
22615	2.475839213118127	2.475839213118127
42267	0.4282344692202649	0.4282344692202649
38456	2.1051016211928477	2.1051016211928477
42286	0.06345789625113923	0.06345789625113923
19336	0.5408773837600728	0.5408773837600728
33578	0.27765362009672884	0.27765362009672884
13507	0.9566923660324601	0.9566923660324601
33453	2.052989717919756	2.052989717919756
30227	0.2429686817941297	0.2429686817941297
42453	1.5416725349821272	1.5416725349821272
4263	3.8037085493805693	3.8037085493805693
20681	2.400785581123245	2.400785581123245
4776	7.284525796143771	7.284525796143771
7808	1.6001599618731885	1.6001599618731885
32130	0.902633744259498	0.902633744259498
9908	1.8480843045405544	1.8480843045405544
18908	0.6213120577133708	0.6213120577133708
20453	1.8433460499313499	1.8433460499313499
22499	1.393260778030486	1.393260778030486
20592	0.625722121824143	0.625722121824143
84	5.28308277172445	5.28308277172445
18236	3.1957809198094767	3.1957809198094767
41103	0.2039170389217546	0.2039170389217546
6068	0.4848954519834233	0.4848954519834233
38498	3.7232859783750656	3.7232859783750656
25838	0.1428455453909896	0.1428455453909896
34293	1.3524815415336977	1.3524815415336977
1565	1.272022830092845	1.272022830092845
12058	0.590508821418587	0.590508821418587
5215	1.5961376147081217	1.5961376147081217
34320	0.7995262586321736	0.7995262586321736
26787	0.1686587221967391	0.1686587221967391
42760	1.776299388272118	1.776299388272118
1664	3.6621643866980085	3.6621643866980085
3156	5.053130934207502	5.053130934207502
14342	0.6086365712651516	0.6086365712651516
40282	0.9726102033639709	0.9726102033639709
15410	4.743402369755184	4.743402369755184
28781	3.8569368765361665	3.8569368765361665
37731	9.586107850649274	9.586107850649274
19362	1.8162397343514234	1.8162397343514234
40390	1.172648701010369	1.172648701010369
27028	1.2408606482695579	1.2408606482695579
4777	0.32469664487756594	0.32469664487756594
11237	3.250378501793181	3.250378501793181
32129	2.0558822983137777	2.0558822983137777
25682	0.02099419686736733	0.02099419686736733
16256	0.07912846433774443	0.07912846433774443
44637	0.9322570693370714	0.9322570693370714
30750	0.4177360288990261	0.4177360288990261
20027	2.5809713787614617	2.5809713787614617
41122	1.9537720174045936	1.9537720174045936
2530	8.781956350067679	8.781956350067679
4874	2.3148236015268866	2.3148236015268866
19784	0.3532113100146948	0.3532113100146948
34134	4.394300891867118	4.394300891867118
12116	0.253536738877489	0.253536738877489
24360	1.6088320499700641	1.6088320499700641
19696	2.446800487518044	2.446800487518044
12945	1.012610525374606	1.012610525374606
20857	1.0612761093567464	1.0612761093567464
45170	1.7322656786945905	1.7322656786945905
4822	3.220936534996355	3.220936534996355
42981	0.5543014704966732	0.5543014704966732
19137	1.1309854027690032	1.1309854027690032
39294	0.33807374159917875	0.33807374159917875
21977	2.8577410527793465	2.8577410527793465
35228	0.05338831372684251	0.05338831372684251
13450	2.1289695926717815	2.1289695926717815
12866	2.791389351587113	2.791389351587113
13270	1.7830609146120595	1.7830609146120595
9174	2.251941644883464	2.251941644883464
41358	7.817791007705409	7.817791007705409
11942	1.4872822324608355	1.4872822324608355
18210	1.548851401511974	1.548851401511974
39326	0.02156444239789425	0.02156444239789425
12053	0.7406644412592721	0.7406644412592721
9928	3.8907475177647832	3.8907475177647832
12063	5.068259381217453	5.068259381217453
21144	3.493968263243008	3.493968263243008
11156	9.322498324152333	9.322498324152333
26139	5.53681271548141	5.53681271548141
2074	0.11703651295972488	0.11703651295972488
32591	4.139018085661221	4.139018085661221
20697	2.6897212481262596	2.6897212481262596
12093	2.5350016809649656	2.5350016809649656
27841	1.3185710998831495	1.3185710998831495
38922	0.8391858890626113	0.8391858890626113
26883	6.994021358536336	6.994021358536336
18905	2.041913541512827	2.041913541512827
2814	2.848735740841595	2.848735740841595
32042	0.8470917645169145	0.8470917645169145
19660	1.2447871853781411	1.2447871853781411
20477	1.2452066498003689	1.2452066498003689
39151	3.9385890848748852	3.9385890848748852
19285	0.5072553830714288	0.5072553830714288
13838	0.40899274640920835	0.40899274640920835
25366	0.15999717331785965	0.15999717331785965
42576	0.8663115148439119	0.8663115148439119
17717	0.854100471095981	0.854100471095981
3284	1.4890809010159707	1.4890809010159707
21838	2.4149430413548205	2.4149430413548205
35011	6.532786220632276	6.532786220632276
27318	3.448029958561975	3.448029958561975
16575	0.13705132555775892	0.13705132555775892
33719	3.398005401745348	3.398005401745348
43254	2.783302390731668	2.783302390731668
29420	0.1316562621637201	0.1316562621637201
8036	1.609573016747656	1.609573016747656
39143	4.754769345118465	4.754769345118465
10363	7.691217300724527	7.691217300724527
21621	1.592828753704838	1.592828753704838
24842	0.2084612051882626	0.2084612051882626
42387	2.76454201164223	2.76454201164223
30914	0.226623528952655	0.226623528952655
30994	0.09642404226391775	0.09642404226391775
12451	0.2854952114315126	0.2854952114315126
24697	5.202035374278347	5.202035374278347
25841	0.7382260837434609	0.7382260837434609
7849	9.589714548151978	9.589714548151978
16772	2.4549262407313623	2.4549262407313623
33433	0.23972051936426927	0.23972051936426927
6194	0.3833395888406457	0.3833395888406457
31539	1.5182014655736986	1.5182014655736986
28992	3.3407548232351054	3.3407548232351054
33920	4.274692251381438	4.274692251381438
4760	2.0376132483985567	2.0376132483985567
43384	3.4664060756286172	3.4664060756286172
25864	5.203103908330979	5.203103908330979
11020	0.34055928392754287	0.34055928392754287
2973	0.746809575138043	0.746809575138043
6651	4.552706385536138	4.552706385536138
11946	2.9343118082895274	2.9343118082895274
11216	0.589104206939446	0.589104206939446
6193	2.935635683937762	2.935635683937762
15914	0.4342119292705185	0.4342119292705185
12371	0.7600916261858554	0.7600916261858554
44327	1.7710746255608032	1.7710746255608032
23581	0.48051300882594417	0.48051300882594417
41252	2.026833478479026	2.026833478479026
10384	1.4546750219067672	1.4546750219067672
41576	1.3796708787693042	1.3796708787693042
35303	0.7219602746465086	0.7219602746465086
32892	0.49979839294509726	0.49979839294509726
2787	0.1990976284688879	0.1990976284688879
39594	0.38215331665924734	0.38215331665924734
7475	7.332550878989051	7.332550878989051
2840	11.790432540419456	11.790432540419456
9429	3.0661568180210645	3.0661568180210645
41167	1.1500930255167308	1.1500930255167308
26104	4.98704586982468	4.98704586982468
30881	0.1889090906812874	0.1889090906812874
34665	1.5551903772496511	1.5551903772496511
12643	2.048199334738938	2.048199334738938
33137	0.13832703834823754	0.13832703834823754
35562	2.5771032506098	2.5771032506098
45441	2.837153082283833	2.837153082283833
26445	1.0318040949956142	1.0318040949956142
43230	0.18152945489243852	0.18152945489243852
6002	1.703017746141639	1.703017746141639
24202	0.369483216563661	0.369483216563661
6000	1.7705213926147734	1.7705213926147734
17146	3.0702935036400074	3.0702935036400074
28515	0.3784794603945935	0.3784794603945935
5230	0.29578832053361465	0.29578832053361465
7879	0.43264114484797056	0.43264114484797056
26753	1.1227399977061543	1.1227399977061543
16728	6.036091750249994	6.036091750249994
13389	1.312100025409762	1.312100025409762
18514	0.8101537662642654	0.8101537662642654
17686	0.8473215470496004	0.8473215470496004
6285	1.2569782475667555	1.2569782475667555
15338	1.21224123864558	1.21224123864558
18696	3.4432696771297033	3.4432696771297033
20504	3.8378617127926735	3.8378617127926735
22493	2.3487255208499422	2.3487255208499422
14769	5.328406173215809	5.328406173215809
15366	3.927431543328012	3.927431543328012
13832	4.516520957092074	4.516520957092074
12203	0.3004941379110125	0.3004941379110125
16799	3.4018584851992433	3.4018584851992433
22451	1.9238281066267109	1.9238281066267109
10924	0.529758157684273	0.529758157684273
6729	2.962196831949965	2.962196831949965
30125	2.4249495317072727	2.4249495317072727
34854	4.281592135984752	4.281592135984752
32400	3.4623504748774656	3.4623504748774656
13476	5.492524709248746	5.492524709248746
9459	2.029509073657395	2.029509073657395
8133	2.249051094539552	2.249051094539552
36360	3.0351987404715666	3.0351987404715666
2459	0.7873982959762943	0.7873982959762943
17363	0.9673034350715088	0.9673034350715088
39048	2.502617953300386	2.502617953300386
45068	4.170307215639424	4.170307215639424
43161	0.9357193305629167	0.9357193305629167
17364	0.3955662350936555	0.3955662350936555
25730	3.0640754303548907	3.0640754303548907
20727	1.5541784625128732	1.5541784625128732
810	4.212621073461803	4.212621073461803
19456	0.19784163472597993	0.19784163472597993
15799	0.12579720183216447	0.12579720183216447
32313	4.73104550637672	4.73104550637672
16155	0.8313970971403856	0.8313970971403856
17283	1.873274538764203	1.873274538764203
19843	1.1582068693786975	1.1582068693786975
12644	1.6710553901312613	1.6710553901312613
31128	2.433610420627553	2.433610420627553
24286	0.423420603100351	0.423420603100351
21585	2.150554398010034	2.150554398010034
36728	1.0213745500231772	1.0213745500231772
5680	0.4819537720341919	0.4819537720341919
23518	16.08641455048928	16.08641455048928
18620	0.36221136345308763	0.36221136345308763
34817	0.9836446367770033	0.9836446367770033
36416	1.0036201956690987	1.0036201956690987
28780	7.271950837176363	7.271950837176363
4462	1.364934939658803	1.364934939658803
30787	0.8190607847911742	0.8190607847911742
22646	3.2657883601917197	3.2657883601917197
45435	2.157236475786444	2.157236475786444
12370	3.5823462256061616	3.5823462256061616
15041	0.38669113626538937	0.38669113626538937
25903	2.245300564367918	2.245300564367918
28833	8.78607393454804	8.78607393454804
21523	0.0983469701520157	0.0983469701520157
3951	2.377656266743605	2.377656266743605
31986	1.5294541339735441	1.5294541339735441
557	0.8911828315828618	0.8911828315828618
27445	0.4115018416630525	0.4115018416630525
5144	0.12586454711854933	0.12586454711854933
15264	3.858510615887951	3.858510615887951
4759	1.765923636173368	1.765923636173368
5118	1.4621845199166301	1.4621845199166301
42087	5.561376511966179	5.561376511966179
41283	4.8807236065070665	4.8807236065070665
41308	1.6431051225945896	1.6431051225945896
13976	0.05059224656204034	0.05059224656204034
2387	0.48198883493679556	0.48198883493679556
27597	0.7747952046012292	0.7747952046012292
38990	2.551681235186229	2.551681235186229
16661	0.2840046817627989	0.2840046817627989
23770	0.14069395998998954	0.14069395998998954
5974	1.7148689052390547	1.7148689052390547
5391	0.4581129854803635	0.4581129854803635
2504	2.26237783256608	2.26237783256608
9692	2.8810459390878735	2.8810459390878735
29617	3.5481076168618713	3.5481076168618713
37155	2.4922970410496355	2.4922970410496355
17739	3.6662563501147005	3.6662563501147005
8079	1.4888814620625372	1.4888814620625372
32167	0.43178492326959944	0.43178492326959944
45174	1.8068913895987024	1.8068913895987024
42932	0.6475492901082052	0.6475492901082052
16254	0.3491302929673514	0.3491302929673514
8078	2.654486889238594	2.654486889238594
5791	2.909365519586777	2.909365519586777
1775	2.8952109869792575	2.8952109869792575
6217	4.043938647075665	4.043938647075665
25264	0.8914650948689112	0.8914650948689112
25769	2.2222692410782487	2.2222692410782487
1873	1.4971696066651565	1.4971696066651565
19748	4.907447255356824	4.907447255356824
8832	0.7081693736123466	0.7081693736123466
13570	2.484973393461859	2.484973393461859
19664	1.0764125028157772	1.0764125028157772
34507	0.7713769346863717	0.7713769346863717
847	1.3528914295410064	1.3528914295410064
38691	1.4716713873356144	1.4716713873356144
10410	9.042253005783698	9.042253005783698
28669	1.3166585158240989	1.3166585158240989
8126	2.527239132191805	2.527239132191805
23263	2.4811511270162647	2.4811511270162647
11604	0.9956280436852046	0.9956280436852046
22489	2.8882859965939156	2.8882859965939156
4471	3.725564142539022	3.725564142539022
25022	3.4053590110448866	3.4053590110448866
38272	0.5849339040336551	0.5849339040336551
24168	4.436744457977142	4.436744457977142
38394	5.425567524390007	5.425567524390007
45451	2.472167560713489	2.472167560713489
21891	5.125258097944101	5.125258097944101
36320	1.7758725503232171	1.7758725503232171
24934	0.9273952406648999	0.9273952406648999
25368	5.11243221414909	5.11243221414909
35472	1.4155497075527226	1.4155497075527226
13698	5.889078720756788	5.889078720756788
25167	1.72659337802695	1.72659337802695
22716	9.974544750142265	9.974544750142265
31681	3.514923518841624	3.514923518841624
16666	3.499741769787539	3.499741769787539
33987	0.8242596845973814	0.8242596845973814
42669	5.60563749356828	5.60563749356828
31133	4.172973983260562	4.172973983260562
1308	0.6813276167873376	0.6813276167873376
15445	7.592406867083442	7.592406867083442
6353	0.023201795606208254	0.023201795606208254
38589	0.08746874819013964	0.08746874819013964
44914	1.0153056741008817	1.0153056741008817
13776	2.4764731628290892	2.4764731628290892
35200	14.543859008715721	14.543859008715721
8333	3.6944362216940774	3.6944362216940774
10622	2.6751171413756807	2.6751171413756807
11693	5.7672521806133945	5.7672521806133945
25486	2.7012796807946207	2.7012796807946207
33605	3.4614403589683644	3.4614403589683644
9862	1.8906418704754153	1.8906418704754153
32337	0.5703404602644092	0.5703404602644092
757	0.3528120092732387	0.3528120092732387
14229	0.7015823074224204	0.7015823074224204
42201	15.038311075943426	15.038311075943426
42744	5.132669721787956	5.132669721787956
19780	3.5187184892510706	3.5187184892510706
39596	1.2220076717712443	1.2220076717712443
1417	1.3543997845306601	1.3543997845306601
34414	4.907501874850703	4.907501874850703
43841	1.2705653052797445	1.2705653052797445
929	1.3157648103304882	1.3157648103304882
14519	1.7360687104140018	1.7360687104140018
28032	5.0487865498221645	5.0487865498221645
16594	5.967833122571616	5.967833122571616
15266	3.6532753539408636	3.6532753539408636
3246	1.0976917151295325	1.0976917151295325
17482	2.1372877597018705	2.1372877597018705
2632	0.9864926801328092	0.9864926801328092
23517	1.3512141843764358	1.3512141843764358
3181	3.7354149101813663	3.7354149101813663
2849	0.8712758376968267	0.8712758376968267
27919	5.945307524425153	5.945307524425153
16664	1.069087157612689	1.069087157612689
26793	1.080603843379376	1.080603843379376
43414	0.7555927968324643	0.7555927968324643
24593	2.103605368341714	2.103605368341714
9260	0.2416364548928728	0.2416364548928728
30258	2.4902580633047804	2.4902580633047804
4715	6.1065097678595395	6.1065097678595395
41744	9.625231844427548	9.625231844427548
40119	7.350967325818327	7.350967325818327
42555	1.1020671910281854	1.1020671910281854
28163	8.652566270152363	8.652566270152363
36698	0.01999812054777439	0.01999812054777439
26226	1.6989752970305343	1.6989752970305343
2176	0.7811884527461459	0.7811884527461459
26758	1.344622035374348	1.344622035374348
20429	2.5867090248908973	2.5867090248908973
29950	6.015959248585575	6.015959248585575
27450	1.0283583786843922	1.0283583786843922
33847	0.2989056900055213	0.2989056900055213
12535	4.1556112520511075	4.1556112520511075
24241	0.13370334753177812	0.13370334753177812
29348	0.7434833890067001	0.7434833890067001
17098	2.128525982675849	2.128525982675849
38797	0.3026139967392109	0.3026139967392109
5660	1.961244949969709	1.961244949969709
33240	2.931847326826822	2.931847326826822
7358	0.06416991819216401	0.06416991819216401
931	7.082375970811954	7.082375970811954
5454	1.5124599027126855	1.5124599027126855
11404	3.637671092086609	3.637671092086609
10485	0.8425295634616046	0.8425295634616046
44487	1.037384596926067	1.037384596926067
22027	0.583448619067406	0.583448619067406
4411	3.507785631971223	3.507785631971223
10788	1.5904327515143808	1.5904327515143808
24990	1.1363138703491351	1.1363138703491351
12753	3.445779246202089	3.445779246202089
16192	6.049700687001574	6.049700687001574
9910	3.289788389813604	3.289788389813604
4920	1.263530509066079	1.263530509066079
41020	0.9816525210076545	0.9816525210076545
32312	0.695130011918965	0.695130011918965
9424	2.364758309152308	2.364758309152308
42000	2.047050829399469	2.047050829399469
15971	0.43453959527142083	0.43453959527142083
36894	1.0275437595824126	1.0275437595824126
7106	0.4651863165873851	0.4651863165873851
16604	12.218305627331072	12.218305627331072
32921	1.5626220547704521	1.5626220547704521
18398	1.4626830575295429	1.4626830575295429
25640	0.7571545542238282	0.7571545542238282
2945	0.677429850341926	0.677429850341926
32623	1.870564341035701	1.870564341035701
37295	6.449397959521397	6.449397959521397
12292	0.7648855332410167	0.7648855332410167
26012	4.282827774067517	4.282827774067517
812	4.531546070102683	4.531546070102683
7059	0.9422060435264259	0.9422060435264259
25450	4.71442267732989	4.71442267732989
16822	5.02644562171337	5.02644562171337
37455	0.2566003093973266	0.2566003093973266
10235	0.7941636175107011	0.7941636175107011
15003	2.491220144497267	2.491220144497267
36835	6.652989959692185	6.652989959692185
11432	0.023158517069340825	0.023158517069340825
225	2.113979432356563	2.113979432356563
31890	1.6705492745132187	1.6705492745132187
40527	2.084323748304027	2.084323748304027
4644	2.4450099806633574	2.4450099806633574
3713	4.580557770004216	4.580557770004216
13873	6.236268558476096	6.236268558476096
24126	0.3990640766790661	0.3990640766790661
19985	1.9799326811871854	1.9799326811871854
29023	0.5879896841875066	0.5879896841875066
35930	1.538916709539296	1.538916709539296
4548	0.7247155272641137	0.7247155272641137
28185	2.3180100416624834	2.3180100416624834
6426	3.989516119157528	3.989516119157528
26194	0.8246711757850084	0.8246711757850084
23497	9.812019094056664	9.812019094056664
27128	1.7417498822355355	1.7417498822355355
123	1.1854754704999257	1.1854754704999257
23618	1.0339341140860778	1.0339341140860778
11736	0.49400660360885956	0.49400660360885956
29313	3.5105349429393797	3.5105349429393797
29547	4.593780780684843	4.593780780684843
10739	0.1505120985613374	0.1505120985613374
33785	4.099721531647832	4.099721531647832
3867	0.6863671053771493	0.6863671053771493
7317	0.9468653687592693	0.9468653687592693
16160	1.2675870804678904	1.2675870804678904
33843	3.9835797643528017	3.9835797643528017
36071	0.5238533304273132	0.5238533304273132
3950	8.25315246879387	8.25315246879387
6279	3.1136524255214653	3.1136524255214653
37488	1.4008251170199357	1.4008251170199357
43812	2.4338390398679524	2.4338390398679524
20724	0.4951035513682568	0.4951035513682568
17048	0.07326963199497769	0.07326963199497769
37860	0.10714982902326	0.10714982902326
601	3.629703904328978	3.629703904328978
40933	2.3569161403669954	2.3569161403669954
38043	1.5648983022573988	1.5648983022573988
15858	0.5904169472068201	0.5904169472068201
28723	0.7969127891739942	0.7969127891739942
20654	4.656476488517513	4.656476488517513
10118	5.102141621604328	5.102141621604328
28869	3.787963407068925	3.787963407068925
