ind_id	pop_id	time	sampled	lat	lon	node1	node2	pop
372	44245	4	2179	True	54.0755526122517	13.1405193837438	29054	29055	EUR
373	43886	4	2535	True	52.4472508787843	15.4171085420112	28822	28823	EUR
374	43625	5	2856	True	53.2447840898873	22.566719572821	28658	28659	YAM
375	43890	4	2525	True	44.6170986974089	18.3634973689187	28828	28829	EUR
376	43883	4	2545	True	43.4566556732294	20.8031350577031	28816	28817	EUR
377	44369	4	2060	True	45.782866559197	25.4218171666177	29148	29149	EUR
378	44185	4	2242	True	47.0402127931453	25.8663650175101	29000	29001	EUR
379	44194	4	2227	True	48.7656367597307	8.40053108094299	29018	29019	EUR
380	43686	5	2788	True	50.6441387233724	24.6096109423542	28704	28705	YAM
381	43827	5	2613	True	51.5703268329941	24.3640517946979	28790	28791	YAM
382	43621	5	2872	True	51.8586968990123	24.3676749431183	28650	28651	YAM
383	44002	4	2421	True	53.3466463406225	22.6680499166368	28892	28893	EUR
384	44249	4	2157	True	48.7492477111984	24.8819293981483	29062	29063	EUR
385	43999	4	2423	True	49.9201054633254	19.1899052531614	28886	28887	EUR
386	43741	4	2751	True	48.5812319494938	21.553062437076	28732	28733	EUR
387	44064	4	2363	True	51.9038216204281	9.29788618486113	28920	28921	EUR
388	43951	4	2459	True	48.7505720366546	11.4066044866107	28870	28871	EUR
389	44070	4	2346	True	46.5434674563074	7.76210149495792	28932	28933	EUR
390	43687	4	2811	True	48.4142879895731	22.8695990386588	28686	28687	EUR
391	44368	4	2061	True	47.8236028529168	23.5601319079239	29146	29147	EUR
392	43804	5	2645	True	46.4250479679507	17.65230866213	28772	28773	YAM
393	43945	4	2471	True	46.1571390764188	23.7911545153158	28858	28859	EUR
394	44366	4	2065	True	51.6874555840066	22.9740185742727	29142	29143	EUR
395	43542	5	2966	True	51.2257152296311	17.4026961837781	28606	28607	YAM
396	43824	4	2631	True	46.7738960719076	19.8156192815507	28778	28779	EUR
397	43591	4	2925	True	49.137920517417	15.6824373589589	28632	28633	EUR
398	44399	4	2006	True	52.7692950136245	18.9087000096739	29172	29173	EUR
399	43763	4	2717	True	47.7946351969056	17.2514409397531	28746	28747	EUR
400	44319	4	2095	True	52.3769321781032	21.3764307636027	29132	29133	EUR
401	44105	4	2311	True	48.8479175485955	11.5229942670117	28956	28957	EUR
402	43950	4	2461	True	43.4006468984196	19.1861761012179	28868	28869	EUR
403	44320	4	2095	True	49.507779400328	19.4948869263179	29134	29135	EUR
404	43762	4	2722	True	46.332738166539	28.3761870558302	28744	28745	EUR
405	44272	4	2148	True	47.3653742222272	22.1896574806161	29068	29069	EUR
406	43855	4	2589	True	48.8540469263849	23.3488675033028	28798	28799	EUR
407	43884	4	2544	True	48.2362981973818	19.1046763451418	28818	28819	EUR
408	43706	4	2785	True	47.4852852058535	24.1352509731997	28708	28709	EUR
409	43537	4	2984	True	52.2076890131284	25.5705691642131	28596	28597	EUR
410	44186	4	2242	True	52.5068637789137	5.78181906457712	29002	29003	EUR
411	43739	5	2746	True	48.8368554436825	17.0705864141579	28738	28739	YAM
412	44370	4	2051	True	49.3961775182418	8.75115224266428	29150	29151	EUR
413	43947	4	2469	True	51.0834836079243	8.70742071062026	28862	28863	EUR
414	44220	4	2206	True	47.4079519664664	20.4261956777121	29038	29039	EUR
415	44004	4	2409	True	46.6626396767425	26.3793211054558	28896	28897	EUR
416	44307	4	2111	True	50.7950779154137	25.7939354770712	29108	29109	EUR
417	44068	4	2350	True	51.57475852984	10.9470467043433	28928	28929	EUR
418	43539	4	2981	True	52.8657660805455	21.5796147516649	28600	28601	EUR
419	44065	4	2361	True	46.5960447895317	10.2564861572331	28922	28923	EUR
420	43913	4	2511	True	45.0798274433567	26.9545658153027	28832	28833	EUR
421	44102	4	2319	True	51.342441291265	9.19140514054281	28950	28951	EUR
422	43651	5	2822	True	51.0063056438967	17.0565547002414	28676	28677	YAM
423	44189	4	2234	True	47.2773491776392	12.3604628687012	29008	29009	EUR
424	43682	5	2794	True	50.1851202598356	16.1470978390761	28698	28699	YAM
425	43713	5	2769	True	51.1152339564028	23.6947015694581	28722	28723	YAM
426	44317	4	2097	True	44.5612785612724	22.4213913324024	29128	29129	EUR
427	44312	4	2105	True	50.8180214374518	14.4922673610684	29118	29119	EUR
428	43944	4	2472	True	53.6572707254597	12.4332472430891	28856	28857	EUR
429	44132	4	2302	True	52.7750614842448	10.9971613450283	28958	28959	EUR
430	44310	4	2109	True	49.3761479277076	26.2095981239864	29114	29115	EUR
431	44036	4	2366	True	48.8163057439772	21.0198322232108	28918	28919	EUR
432	43853	5	2580	True	50.0844002728627	17.0691412230436	28806	28807	YAM
433	44137	4	2288	True	46.256610675105	23.672342936881	28968	28969	EUR
434	44166	4	2247	True	53.955388824129	20.1103525612355	28996	28997	EUR
435	44278	4	2142	True	43.7303100416049	6.49545399036744	29080	29081	EUR
436	43653	4	2832	True	51.9114516938808	9.87774665783764	28670	28671	EUR
437	44221	4	2204	True	52.5453290975153	19.6170421246695	29040	29041	EUR
438	43850	4	2591	True	44.7996777025699	10.2066215860229	28796	28797	EUR
439	43941	4	2480	True	52.9360951742079	20.3634887359582	28850	28851	EUR
440	44279	4	2141	True	48.4492349578849	8.26591249240206	29082	29083	EUR
441	44138	4	2285	True	49.9043398167359	11.1469812105702	28970	28971	EUR
442	43743	5	2727	True	48.7445282773605	19.3515815288012	28742	28743	YAM
443	43788	4	2679	True	51.1059971118995	24.5607564813092	28762	28763	EUR
444	43979	4	2443	True	48.877770862507	20.2637791971335	28880	28881	EUR
445	44103	4	2317	True	51.6631744036274	19.3191653742816	28952	28953	EUR
446	43823	5	2620	True	47.8099294435141	20.7091136973859	28786	28787	YAM
447	43716	5	2755	True	53.4676427991505	19.0829885609001	28728	28729	YAM
448	43691	4	2804	True	48.8910628465414	13.4797142584827	28692	28693	EUR
449	44276	4	2144	True	50.1927529487554	18.6834479547423	29076	29077	EUR
450	44372	4	2044	True	50.9125377721985	24.4299827777674	29154	29155	EUR
451	43689	5	2786	True	49.2101707534888	25.3006340145306	28706	28707	YAM
452	43536	4	2985	True	49.4184518913987	11.8391800153083	28594	28595	EUR
453	44280	4	2141	True	46.5742804309371	23.7541362655581	29084	29085	EUR
454	43914	4	2510	True	46.7835798389426	9.63577642204638	28834	28835	EUR
455	44302	4	2120	True	52.7826122230329	10.1048287894631	29098	29099	EUR
456	43738	5	2747	True	52.3426568122416	23.7070689824328	28736	28737	YAM
457	44071	4	2341	True	48.946086448377	3.01067693228582	28934	28935	EUR
458	44139	4	2285	True	47.5922519705252	25.5236469319362	28972	28973	EUR
459	44099	4	2323	True	48.4356171802672	13.6293695052255	28944	28945	EUR
460	43655	5	2816	True	49.3999352884381	24.8625334453029	28682	28683	YAM
461	44273	4	2148	True	53.0247013233923	7.51851702285559	29070	29071	EUR
462	44309	4	2110	True	48.8665826184865	21.3330397425065	29112	29113	EUR
463	43572	4	2946	True	43.0057156235038	26.4504472425426	28616	28617	EUR
464	43589	5	2909	True	51.8796070001133	22.6965198094058	28636	28637	YAM
465	44192	4	2228	True	49.9072017790122	21.4629320549746	29014	29015	EUR
466	44393	4	2023	True	51.5957089546559	20.5843701972336	29160	29161	EUR
467	43708	4	2782	True	45.17537802492	26.8223949211884	28710	28711	EUR
468	44098	4	2333	True	50.4579545205648	8.15184478417886	28942	28943	EUR
469	43587	4	2933	True	49.3652196035461	14.4527921820034	28628	28629	EUR
470	43610	5	2877	True	49.7549198752839	24.7170405425805	28648	28649	YAM
471	44193	4	2227	True	48.809646141414	18.0424127083989	29016	29017	EUR
472	43648	4	2842	True	48.7410805973712	26.9128151135731	28666	28667	EUR
473	44247	4	2167	True	44.4247899957157	27.1921359114472	29058	29059	EUR
474	43646	5	2828	True	52.8120583568929	23.9444010714458	28672	28673	YAM
475	44167	4	2246	True	47.7012989176092	17.1724884964348	28998	28999	EUR
476	43650	5	2827	True	49.6973717061588	19.9645519193782	28674	28675	YAM
477	43803	5	2646	True	50.0555420007976	22.2437315419093	28770	28771	YAM
478	43952	4	2458	True	52.5054134952609	23.7423039928813	28872	28873	EUR
479	43767	5	2697	True	51.8128017736181	20.9404844748153	28758	28759	YAM
480	43942	4	2475	True	48.3449216725579	21.7325691619647	28852	28853	EUR
481	44005	4	2406	True	50.3683471038052	17.1197004794579	28898	28899	EUR
482	44371	4	2050	True	45.4080022075708	27.3835824030652	29152	29153	EUR
483	44318	4	2096	True	49.5368240927316	8.23018738318805	29130	29131	EUR
484	44032	4	2379	True	47.3554056252845	19.7456268179234	28910	28911	EUR
485	44195	4	2224	True	50.5707979572375	20.5186843893678	29020	29021	EUR
486	44274	4	2147	True	43.848531669092	22.3215027202717	29072	29073	EUR
487	44223	4	2189	True	51.4855111400351	23.8242899424866	29044	29045	EUR
488	43765	5	2701	True	47.6301722594702	16.9912914800259	28754	28755	YAM
489	44215	4	2211	True	49.0683494522218	5.11873924829072	29028	29029	EUR
490	43740	4	2753	True	42.5966416327665	25.7218520365294	28730	28731	EUR
491	44001	4	2422	True	49.184162897508	2.27554265418273	28890	28891	EUR
492	44398	4	2007	True	48.6485737132126	28.2596104960191	29170	29171	EUR
493	43681	5	2794	True	49.1576221891217	19.7303697956276	28696	28697	YAM
494	43692	4	2798	True	51.0311476268272	16.487047113652	28694	28695	EUR
495	44160	4	2258	True	46.4269685187097	9.68544968439796	28984	28985	EUR
496	44304	4	2117	True	47.2317896168495	22.0201930675708	29102	29103	EUR
497	44133	4	2297	True	47.537027329869	27.5887357775825	28960	28961	EUR
498	43981	4	2431	True	45.3589466710796	23.3169148497567	28884	28885	EUR
499	44340	4	2077	True	44.978524390839	4.74211020247239	29138	29139	EUR
500	44423	4	2005	True	53.154255079138	12.8777629527861	29174	29175	EUR
501	44191	4	2232	True	50.5987230294962	11.4104031640374	29012	29013	EUR
502	43919	4	2490	True	52.9024021505742	21.9147797314206	28844	28845	EUR
503	44066	4	2361	True	50.9493616224184	7.9491891291926	28924	28925	EUR
504	44303	4	2118	True	46.6317839492037	24.9342803983505	29100	29101	EUR
505	44284	4	2127	True	45.4601870103974	18.8909163664448	29092	29093	EUR
506	43915	4	2503	True	47.632133524715	8.17211279844277	28836	28837	EUR
507	44277	4	2143	True	46.1438449263789	22.8447035917532	29078	29079	EUR
508	43712	5	2771	True	51.5503694834375	21.6221765897318	28720	28721	YAM
509	43940	4	2482	True	48.5451486704764	25.1533572044478	28848	28849	EUR
510	43851	5	2581	True	47.3866605629073	16.3219295067044	28802	28803	YAM
511	44222	4	2194	True	45.7375673951331	22.2090622201286	29042	29043	EUR
512	44282	4	2136	True	48.2217695369929	4.90085253922491	29088	29089	EUR
513	43535	4	2987	True	50.1397149291901	10.012003842536	28592	28593	EUR
514	44306	4	2114	True	47.4533997971946	25.4464285971693	29106	29107	EUR
515	43787	4	2691	True	50.4321885803115	8.19505040126162	28760	28761	EUR
516	43609	5	2881	True	49.0882833379803	23.9696536697026	28646	28647	YAM
517	43848	4	2605	True	40.0823297858673	20.6156942817385	28794	28795	EUR
518	43885	4	2543	True	53.5006402197877	18.1203542648839	28820	28821	EUR
519	42879	4	3652	True	45.58517641622	22.0888015746531	28156	28157	EUR
520	43073	4	3457	True	47.8402933451607	5.45397539872766	28298	28299	EUR
521	43423	4	3113	True	48.9880361222385	10.9818654816283	28514	28515	EUR
522	42591	4	3976	True	50.846588113506	19.8146447854844	27972	27973	EUR
523	43341	5	3187	True	51.7440334563662	28.5922164330123	28472	28473	YAM
524	43342	4	3201	True	47.4253700160078	9.80558992959021	28460	28461	EUR
525	43132	4	3413	True	47.0159491422696	27.2660395200862	28334	28335	EUR
526	42844	4	3679	True	46.6695647541613	7.02702367998384	28134	28135	EUR
527	42764	4	3769	True	44.4019504521042	24.4946966664191	28082	28083	EUR
528	42789	4	3728	True	47.4525196954338	3.57895629653581	28098	28099	EUR
529	43256	4	3283	True	47.9660317040175	2.86783047170457	28410	28411	EUR
530	43483	5	3033	True	49.3864897995537	22.1805002113002	28562	28563	YAM
531	43250	4	3289	True	50.8373734306846	9.03613303296527	28402	28403	EUR
532	42997	4	3534	True	49.7925795228029	28.6983493485527	28240	28241	EUR
533	42562	5	3987	True	52.192145220723	30.1840482259936	27964	27965	YAM
534	43401	4	3129	True	50.450980201042	16.6326341665315	28498	28499	EUR
535	42715	5	3813	True	54.3904507746211	31.0003471580001	28064	28065	YAM
536	42667	5	3870	True	49.1505992137232	30.7467466140849	28032	28033	YAM
537	42592	4	3974	True	45.0806725748751	8.4981224457818	27974	27975	EUR
538	43033	4	3505	True	47.9079586819638	28.3305823864204	28264	28265	EUR
539	42638	4	3916	True	45.21127719254	4.60139809547144	28008	28009	EUR
540	42614	5	3939	True	55.591698524606	30.0287894071339	28000	28001	YAM
541	43160	5	3376	True	51.2007501365867	25.2740999437791	28356	28357	YAM
542	42842	4	3679	True	49.3524866300295	4.90526956888333	28132	28133	EUR
543	42611	5	3947	True	51.0307521333136	35.712765601344	27996	27997	YAM
544	42846	4	3672	True	53.3155731646495	8.23701917081915	28138	28139	EUR
545	43481	5	3037	True	52.8469212134522	21.9489444333258	28558	28559	YAM
546	43517	4	3012	True	52.9624843297945	19.5231550749311	28576	28577	EUR
547	42890	4	3631	True	51.5585506526929	20.0661678866929	28172	28173	EUR
548	43515	5	3000	True	54.4852267953202	25.4783256025923	28584	28585	YAM
549	43004	5	3506	True	51.3236990148792	25.8757647832536	28258	28259	YAM
550	43038	4	3500	True	48.7729833549084	4.99223046533547	28272	28273	EUR
551	42941	4	3594	True	47.5080291832703	18.3624984236146	28196	28197	EUR
552	43035	4	3504	True	50.6917451764475	10.8559199364235	28266	28267	EUR
553	42972	5	3536	True	53.1473098486754	23.6901159507104	28236	28237	YAM
554	43485	4	3054	True	50.7425932333754	9.89904771449303	28550	28551	EUR
555	43005	4	3524	True	53.6670559618002	24.1775491226556	28246	28247	EUR
556	42816	4	3712	True	47.8068293136335	25.6420105849161	28110	28111	EUR
557	42913	4	3621	True	52.3342148250346	17.96064063149	28182	28183	EUR
558	43253	4	3286	True	50.4326950587812	21.2524335299934	28406	28407	EUR
559	42826	4	3692	True	43.5937938724888	20.2671490811894	28124	28125	EUR
560	43279	5	3245	True	54.7618158167083	22.197073970827	28432	28433	YAM
561	43312	5	3213	True	50.1432518570791	22.875701111285	28452	28453	YAM
562	43336	4	3204	True	49.7025158453553	27.8076757527699	28456	28457	EUR
563	43186	4	3354	True	53.6669020523581	10.6815252387097	28366	28367	EUR
564	43188	4	3349	True	47.4592407092577	28.0369529220901	28370	28371	EUR
565	42759	4	3774	True	49.1098104140105	18.1438616217875	28078	28079	EUR
566	42762	5	3752	True	56.3456506963942	27.9592855998139	28088	28089	YAM
567	43162	5	3365	True	53.0982333739302	26.002971751154	28360	28361	YAM
568	43248	4	3292	True	45.783585601615	18.6311566800554	28400	28401	EUR
569	43421	5	3108	True	50.6708080274897	24.1504357088661	28518	28519	YAM
570	43227	5	3296	True	52.1610643283839	25.0197515188883	28398	28399	YAM
571	43110	5	3430	True	53.2634943458621	23.7804804210425	28328	28329	YAM
572	43398	5	3126	True	47.9812489394826	24.9403453944775	28504	28505	YAM
573	43136	4	3404	True	46.3049933118156	24.0440668687503	28340	28341	EUR
574	42853	5	3655	True	53.8686992165632	32.5250525898633	28154	28155	YAM
575	42641	4	3911	True	46.1094751184772	19.9666276548391	28014	28015	EUR
576	42822	4	3706	True	54.4333522756062	17.5469933744931	28118	28119	EUR
577	42883	4	3641	True	46.2466210312994	10.5029792410626	28162	28163	EUR
578	43338	5	3191	True	50.6289751910567	22.6452844203923	28468	28469	YAM
579	43511	4	3023	True	51.0979661227505	19.3680471648373	28570	28571	EUR
580	42845	4	3672	True	52.4495002044017	16.0995271465378	28136	28137	EUR
581	42949	4	3588	True	46.8843794371321	11.1766366337419	28204	28205	EUR
582	43276	4	3263	True	46.1579693972055	1.64124149699591	28420	28421	EUR
583	42940	5	3583	True	52.1446615306566	25.5840644694506	28208	28209	YAM
584	43219	4	3316	True	49.7128617832033	25.041311370165	28382	28383	EUR
585	42880	4	3647	True	49.7520648442058	10.5487537419657	28158	28159	EUR
586	42686	5	3845	True	50.1759092514377	31.1187293440319	28044	28045	YAM
587	42915	4	3612	True	51.4880757356444	24.4918742255443	28186	28187	EUR
588	42589	5	3962	True	52.3013414494882	35.177691114089	27986	27987	YAM
589	43164	4	3380	True	52.045133682091	24.6136152408713	28354	28355	EUR
590	43032	4	3505	True	48.2655390926197	16.3203410149284	28262	28263	EUR
591	43072	5	3450	True	51.5912892725134	29.2787817752871	28306	28307	YAM
592	42852	5	3655	True	53.6330955813098	28.0854740798676	28152	28153	YAM
593	42889	5	3627	True	50.8919686513775	28.9989716391784	28178	28179	YAM
594	42684	5	3856	True	53.4417394159949	32.2039449176926	28040	28041	YAM
595	42595	5	3957	True	55.7059731922125	34.3503117567899	27992	27993	YAM
596	42612	5	3944	True	54.3811577437044	35.4499233823374	27998	27999	YAM
597	42717	4	3830	True	52.0923204222452	17.823285135516	28052	28053	EUR
598	42965	5	3547	True	52.5592115755226	21.6418871582362	28228	28229	YAM
599	43308	4	3234	True	50.4347043163305	26.9145779607386	28436	28437	EUR
600	42885	5	3627	True	50.6386544475154	25.1576481179311	28176	28177	YAM
601	43002	5	3509	True	52.8597030621621	23.6111962794002	28254	28255	YAM
602	42761	4	3773	True	47.0575241135608	15.2012432167819	28080	28081	EUR
603	43068	4	3463	True	48.2609768026425	25.6769702363079	28292	28293	EUR
604	43309	5	3220	True	55.2215629362024	21.3411846238829	28450	28451	YAM
605	43221	4	3316	True	48.136479375382	27.3364701571577	28384	28385	EUR
606	43378	4	3157	True	51.9073523932338	20.7543329321174	28486	28487	EUR
607	43251	5	3277	True	52.2399819917533	24.5011136735189	28414	28415	YAM
608	43114	4	3433	True	51.4672565983435	23.3727577928248	28322	28323	EUR
609	42615	5	3938	True	53.2023955051214	35.7263785533102	28002	28003	YAM
610	43185	5	3342	True	52.071963143891	25.8776384024959	28374	28375	YAM
611	42593	5	3961	True	56.4725863905345	29.3808548884197	27988	27989	YAM
612	42685	5	3848	True	52.9665616580709	30.3277745074774	28042	28043	YAM
613	43456	4	3081	True	50.8607492414155	25.8629250393238	28534	28535	EUR
614	43425	5	3100	True	54.5556566266597	23.3609678111071	28522	28523	YAM
615	42849	5	3661	True	53.9283215372854	28.0097027501576	28146	28147	YAM
616	43480	5	3045	True	54.0335316579102	22.5213177643471	28556	28557	YAM
617	42763	5	3751	True	53.0367488030641	28.6315678377553	28090	28091	YAM
618	43489	5	3030	True	52.5867021126996	22.0533161032788	28568	28569	YAM
619	43112	5	3417	True	50.40414574319	28.4056404550201	28330	28331	YAM
620	42945	5	3568	True	53.8829356937302	25.1094552771807	28214	28215	YAM
621	42843	5	3664	True	54.3865212003077	32.6601884048215	28144	28145	YAM
622	42585	5	3965	True	50.7031950433301	34.1455757046202	27980	27981	YAM
623	42942	5	3573	True	53.4988411075689	30.21025448771	28210	28211	YAM
624	42881	5	3628	True	50.7719815451827	30.6203644595281	28174	28175	YAM
625	42999	4	3528	True	47.6902812548204	8.5882438011472	28242	28243	EUR
626	42786	4	3741	True	49.0716534984369	14.1085527543206	28092	28093	EUR
627	43395	4	3137	True	46.0831322848288	22.3753101625896	28496	28497	EUR
628	43069	4	3461	True	48.7629998602249	23.1745081824992	28294	28295	EUR
629	42884	4	3639	True	50.8175185392236	20.1337899731311	28164	28165	EUR
630	42582	4	3984	True	45.1576053343781	22.3285850315937	27966	27967	EUR
631	42616	5	3933	True	56.3433488546489	24.8459595495804	28004	28005	YAM
632	42584	5	3971	True	52.7176427532396	32.1296705593598	27978	27979	YAM
633	43451	5	3075	True	52.6929734134307	19.5131641899275	28536	28537	YAM
634	42966	5	3544	True	50.5611161299422	21.8807465053108	28230	28231	YAM
635	42738	5	3788	True	50.2393604227565	34.9900800556321	28076	28077	YAM
636	42736	4	3792	True	53.1874470382536	19.3912504640391	28070	28071	EUR
637	42995	4	3534	True	47.4555368602466	25.7067969433939	28238	28239	EUR
638	42590	4	3976	True	45.5173561545369	6.47456913697234	27970	27971	EUR
639	43113	4	3434	True	50.0786338636675	4.44017922884685	28320	28321	EUR
640	42613	4	3950	True	50.7911655197049	8.940224302185	27994	27995	EUR
641	43450	4	3083	True	50.7512310161546	14.703721413793	28530	28531	EUR
642	43104	4	3443	True	53.1981115245934	20.7732943547201	28310	28311	EUR
643	43042	5	3485	True	55.2235218412779	27.2343428639639	28284	28285	YAM
644	43076	4	3453	True	49.5186137410802	9.29700750541155	28302	28303	EUR
645	42760	5	3753	True	53.9335048741963	31.0624495530865	28086	28087	YAM
646	43374	4	3164	True	46.9911194661779	10.3589654263399	28480	28481	EUR
647	42733	4	3803	True	46.3372039700025	24.1139789919554	28066	28067	EUR
648	43422	4	3114	True	50.7393735243215	17.5661567406631	28512	28513	EUR
649	42943	5	3569	True	50.1936713770746	31.8527482451309	28212	28213	YAM
650	42821	4	3707	True	49.7281752425464	10.0897284265276	28116	28117	EUR
651	42636	4	3923	True	43.9284497752513	23.8276178551119	28006	28007	EUR
652	42687	4	3857	True	46.7885432425824	6.71725986382687	28038	28039	EUR
653	43108	4	3441	True	46.8944419579844	16.2012179290291	28316	28317	EUR
654	42718	4	3828	True	47.5506885394975	23.4261391875961	28054	28055	EUR
655	43043	5	3480	True	50.1921729540352	29.72381254063	28286	28287	YAM
656	42710	4	3832	True	48.7761514766219	8.88092589047523	28048	28049	EUR
657	42792	4	3728	True	53.0158011190724	22.662085290989	28102	28103	EUR
658	42964	5	3550	True	51.8206729883115	29.2105626667787	28226	28227	YAM
659	43345	5	3181	True	49.479865342832	19.6047981471123	28476	28477	YAM
660	43131	5	3400	True	55.8288150168333	27.342368577336	28346	28347	YAM
661	42688	5	3844	True	51.4946289059955	33.5650851919024	28046	28047	YAM
662	42850	5	3659	True	51.0371263595227	30.9401176401497	28148	28149	YAM
663	43249	5	3278	True	50.0944670782654	23.6787945064017	28412	28413	YAM
664	43307	5	3220	True	53.9159453335213	24.2600081968126	28448	28449	YAM
665	43519	4	3008	True	45.9705993656826	8.69140614707128	28578	28579	EUR
666	42851	5	3657	True	52.5261917227721	27.5783150477359	28150	28151	YAM
667	42882	4	3646	True	52.8790018569172	19.2425220565516	28160	28161	EUR
668	43396	5	3128	True	53.8434577830859	23.3985249091808	28500	28501	YAM
669	43370	4	3165	True	51.4473021531059	7.3835767209639	28478	28479	EUR
670	43426	5	3097	True	52.7268742524216	26.3264118874825	28524	28525	YAM
671	42668	5	3867	True	51.1688640668329	31.7944934133179	28034	28035	YAM
672	43106	4	3442	True	44.2012677727606	23.9856261857297	28314	28315	EUR
673	43427	4	3109	True	47.1782444403481	12.5584344030571	28516	28517	EUR
674	42793	5	3718	True	50.633628352661	30.4838327908241	28106	28107	YAM
675	42588	5	3963	True	53.374962033032	34.7138926610224	27984	27985	YAM
676	42646	5	3896	True	49.5919526955824	30.7770585645497	28026	28027	YAM
677	42914	4	3613	True	47.0545267247471	17.7566372450751	28184	28185	EUR
678	42639	4	3914	True	50.0099946454735	15.0860940926854	28010	28011	EUR
679	43191	5	3333	True	51.1626162759866	28.1198669023598	28378	28379	YAM
680	43512	4	3019	True	48.5821712633304	25.2586948375769	28572	28573	EUR
681	43115	5	3416	True	50.842137203497	31.0868440237731	28332	28333	YAM
682	42996	5	3521	True	50.506275169627	27.7540717404536	28248	28249	YAM
683	42404	4	4199	True	48.365873884668	24.1432793782569	27868	27869	EUR
684	42445	3	4164	True	46.1367784342314	10.9447600420625	27892	27893	ANA
685	41795	5	4976	True	54.4559563585589	43.9655650305373	27442	27443	YAM
686	42487	5	4082	True	49.8353803165372	34.3733016892507	27928	27929	YAM
687	42469	3	4123	True	49.5363219537774	19.8127845738225	27910	27911	ANA
688	42115	3	4585	True	46.7625539080045	14.8376039304061	27650	27651	ANA
689	41964	5	4735	True	55.6082311154817	34.3443694322663	27566	27567	YAM
690	42175	3	4490	True	46.1502115874233	26.5680388459225	27702	27703	ANA
691	42323	5	4286	True	51.3777494126023	31.1097874418784	27814	27815	YAM
692	42199	4	4446	True	44.2251609912931	22.0105526091655	27722	27723	EUR
693	42267	4	4360	True	46.5226442293257	24.7952689367115	27768	27769	EUR
694	42268	3	4369	True	43.8618407805926	18.2965438942232	27760	27761	ANA
695	41866	3	4883	True	44.4999122613979	28.0228254779701	27478	27479	ANA
696	42375	4	4239	True	47.8950538953434	8.16596677960822	27844	27845	EUR
697	42314	4	4304	True	44.2725870193084	11.1602547764888	27802	27803	EUR
698	41796	4	4984	True	44.9989806182276	18.8282764728509	27438	27439	EUR
699	42373	5	4228	True	50.7394706758431	33.9516001906541	27854	27855	YAM
700	42350	4	4280	True	51.7670739364428	16.5988533173697	27826	27827	EUR
701	41813	5	4969	True	53.9471771844806	35.4077683732638	27450	27451	YAM
702	42196	3	4461	True	47.7959873738179	16.5849998891052	27718	27719	ANA
703	42134	3	4554	True	48.3880537507418	25.4284356965982	27666	27667	ANA
704	42514	5	4046	True	49.8363711259773	37.4822031154596	27944	27945	YAM
705	42466	5	4116	True	54.516835873122	31.6462203656363	27918	27919	YAM
706	41819	5	4951	True	54.6356065468142	41.275387760783	27458	27459	YAM
707	42428	3	4192	True	46.7105830411082	11.3701554290386	27876	27877	ANA
708	42238	4	4391	True	52.4622997855638	5.69644939383428	27746	27747	EUR
709	42510	5	4067	True	54.1454058601006	36.2443045153753	27938	27939	YAM
710	42538	5	4034	True	54.6908827411293	30.3305701956182	27952	27953	YAM
711	42243	5	4378	True	52.2269543410402	36.1198900619206	27754	27755	YAM
712	41993	5	4718	True	53.8906043698884	44.6796954615065	27580	27581	YAM
713	41814	3	4972	True	39.9607568922767	28.8129415346255	27444	27445	ANA
714	42217	3	4433	True	44.121174947813	24.1054552904118	27730	27731	ANA
715	42156	4	4514	True	50.4469705008453	10.2259217501226	27694	27695	EUR
716	42564	4	4004	True	47.9854345016531	29.1143655271225	27960	27961	EUR
717	41839	5	4926	True	53.7537088182032	35.0121473799482	27468	27469	YAM
718	41867	3	4881	True	39.2078230750979	36.7872558846977	27480	27481	ANA
719	42370	4	4249	True	44.9917007722113	24.6195455492228	27842	27843	EUR
720	41972	4	4738	True	45.2056069623655	8.42538738809177	27564	27565	EUR
721	41944	3	4785	True	38.0735591417243	38.1330730349629	27538	27539	ANA
722	42490	5	4077	True	53.7233852336014	30.3531852845544	27932	27933	YAM
723	42376	3	4250	True	48.2590987513612	9.738761946589	27840	27841	ANA
724	41940	5	4767	True	52.7836666939175	42.371934967499	27546	27547	YAM
725	41991	4	4723	True	52.419784264003	16.8540917419274	27574	27575	EUR
726	42244	5	4375	True	53.7387790511313	34.7410505855901	27756	27757	YAM
727	41966	3	4758	True	52.3871538647972	14.4108764578448	27552	27553	ANA
728	42116	5	4567	True	53.739042643532	38.9002033634887	27656	27657	YAM
729	42539	5	4018	True	48.5425322934926	30.4012896875085	27954	27955	YAM
730	42355	4	4268	True	45.8225859142787	4.86681516700116	27830	27831	EUR
731	42511	5	4051	True	54.9368746840326	31.9955016068635	27940	27941	YAM
732	42034	5	4655	True	52.2048102565083	40.5516451546924	27608	27609	YAM
733	41897	5	4827	True	56.6465010910512	41.0518828314914	27518	27519	YAM
734	41871	4	4869	True	44.0712481364366	26.8703213229317	27490	27491	EUR
735	42269	4	4358	True	47.5258935973548	16.925818141846	27770	27771	EUR
736	41863	4	4873	True	48.8318847555487	27.9046651569042	27484	27485	EUR
737	42241	3	4400	True	41.229057596853	23.4660848532317	27742	27743	ANA
738	42237	4	4398	True	50.0892547563118	25.9652081799887	27744	27745	EUR
739	42067	3	4636	True	46.1613334002919	16.1372936698427	27622	27623	ANA
740	41792	3	4993	True	48.2999151750505	21.2093955483426	27434	27435	ANA
