ind	co1	co2
14769	5.844336015060288	5.844336015060288
15366	0.07191250471328026	0.07191250471328026
13832	0.7724549919774771	0.7724549919774771
12203	0.19468845627191114	0.19468845627191114
16799	0.5660029003390147	0.5660029003390147
22451	1.4926062315404336	1.4926062315404336
10924	0.015456358527369422	0.015456358527369422
6729	1.104435351461941	1.104435351461941
30125	0.13318559592542545	0.13318559592542545
34854	0.01884895384558201	0.01884895384558201
32400	0.013017182642147821	0.013017182642147821
13476	0.11886360729464421	0.11886360729464421
9459	0.12630793113323702	0.12630793113323702
8133	16.059668391315274	16.059668391315274
36360	0.3173391736219052	0.3173391736219052
2459	0.06882897012795389	0.06882897012795389
17363	2.8134126386348988	2.8134126386348988
39048	1.1130676003290934	1.1130676003290934
45068	3.3477672675790906	3.3477672675790906
43161	0.013871665988503343	0.013871665988503343
17364	1.2293657088044285	1.2293657088044285
25730	26.46451709014452	26.46451709014452
20727	0.010014739770267895	0.010014739770267895
810	1.4124549722605118	1.4124549722605118
19456	0.4411204467799403	0.4411204467799403
15799	0.08834509162420072	0.08834509162420072
32313	0.014899779171242543	0.014899779171242543
16155	0.010042669045748506	0.010042669045748506
17283	3.8555407678492415	3.8555407678492415
19843	0.6588594007475723	0.6588594007475723
12644	0.3877079726960123	0.3877079726960123
31128	8.370699001126937	8.370699001126937
24286	6.250553777622759	6.250553777622759
21585	0.5400346551287177	0.5400346551287177
36728	0.010000680414129033	0.010000680414129033
5680	0.01885133969421231	0.01885133969421231
23518	0.05859540695622402	0.05859540695622402
18620	1.666553540448835	1.666553540448835
34817	0.011176134324538838	0.011176134324538838
36416	0.010068267158552035	0.010068267158552035
28780	0.6079898387489951	0.6079898387489951
4462	0.017328171543202014	0.017328171543202014
30787	1.252446357767523	1.252446357767523
22646	3.2885046243971665	3.2885046243971665
45435	3.4963910244455727	3.4963910244455727
12370	0.4084440544364476	0.4084440544364476
15041	0.015872584665165904	0.015872584665165904
25903	0.7011638969770048	0.7011638969770048
28833	0.035891239071505134	0.035891239071505134
21523	0.012620393039295564	0.012620393039295564
3951	2.2256344429886625	2.2256344429886625
31986	2.2027812052738627	2.2027812052738627
557	0.08842866401272277	0.08842866401272277
27445	1.1985046656417178	1.1985046656417178
5144	0.41500536159470197	0.41500536159470197
15264	6.325248946777408	6.325248946777408
4759	0.04552654544613044	0.04552654544613044
5118	1.5675050621276918	1.5675050621276918
42087	0.156094908097797	0.156094908097797
41283	0.05785799200025295	0.05785799200025295
41308	0.3091904155420576	0.3091904155420576
13976	0.3950068756509336	0.3950068756509336
2387	28.63010583228992	28.63010583228992
27597	0.2854270657428256	0.2854270657428256
38990	1.6300374394630648	1.6300374394630648
16661	1.5618893094984079	1.5618893094984079
23770	0.12329234083746991	0.12329234083746991
5974	3.6043842233230396	3.6043842233230396
5391	3.0474676158219016	3.0474676158219016
2504	0.027977600751501457	0.027977600751501457
9692	5.103652642126489	5.103652642126489
29617	7.910125932044859	7.910125932044859
37155	1.5487166893348325	1.5487166893348325
17739	6.959277979526201	6.959277979526201
8079	0.6690124053313836	0.6690124053313836
32167	0.09953956956000196	0.09953956956000196
45174	6.920676465349704	6.920676465349704
42932	0.352949700888401	0.352949700888401
16254	9.564701949218504	9.564701949218504
8078	0.6194880841451051	0.6194880841451051
5791	37.64799477800978	37.64799477800978
1775	3.2318214214767105	3.2318214214767105
6217	3.206134567234994	3.206134567234994
25264	0.07011593840803444	0.07011593840803444
25769	8.525055785399935	8.525055785399935
1873	4.501736559690732	4.501736559690732
19748	0.04100725236251943	0.04100725236251943
8832	17.94603281813842	17.94603281813842
13570	0.010000007683339066	0.010000007683339066
19664	0.01000878803357087	0.01000878803357087
34507	0.13080682485590053	0.13080682485590053
847	1.5550253963001412	1.5550253963001412
38691	3.5473964487689567	3.5473964487689567
10410	1.854627167507663	1.854627167507663
28669	9.106851373849839	9.106851373849839
8126	1.8952167348499407	1.8952167348499407
23263	3.141721317657799	3.141721317657799
11604	0.7916546968220963	0.7916546968220963
22489	0.026406476059491375	0.026406476059491375
4471	0.012728059669925365	0.012728059669925365
25022	0.04437921411059734	0.04437921411059734
38272	6.98165786288963	6.98165786288963
24168	0.22865995140791334	0.22865995140791334
38394	0.3102041478205025	0.3102041478205025
45451	6.3254022952327045	6.3254022952327045
21891	0.28485518857311787	0.28485518857311787
36320	0.6288609289194214	0.6288609289194214
24934	6.731493368465429	6.731493368465429
25368	9.869718316938433	9.869718316938433
35472	0.16560641161912812	0.16560641161912812
13698	1.087379505187543	1.087379505187543
25167	0.11990611017605547	0.11990611017605547
22716	0.30806547411156565	0.30806547411156565
31681	3.622560795913718	3.622560795913718
16666	0.0825947549606292	0.0825947549606292
33987	9.781743048802353	9.781743048802353
42669	0.15290560859779834	0.15290560859779834
31133	0.15793926670752065	0.15793926670752065
1308	0.05454870944012386	0.05454870944012386
15445	1.0445776288389026	1.0445776288389026
6353	0.01062137647226762	0.01062137647226762
38589	1.5752803017255042	1.5752803017255042
44914	10.424462064475087	10.424462064475087
13776	16.510288517946666	16.510288517946666
35200	0.16760794968087223	0.16760794968087223
8333	25.385835571734876	25.385835571734876
10622	0.010000002527501696	0.010000002527501696
11693	0.5925792965448005	0.5925792965448005
25486	0.059994640299233015	0.059994640299233015
33605	0.3036675146911015	0.3036675146911015
9862	1.719318286301261	1.719318286301261
32337	10.059663780361179	10.059663780361179
757	0.13595891478063873	0.13595891478063873
14229	0.011436438276415606	0.011436438276415606
42201	4.464077858362713	4.464077858362713
42744	0.010055097544090626	0.010055097544090626
19780	0.05211521910137011	0.05211521910137011
39596	1.0761759382625178	1.0761759382625178
1417	0.011507158747471697	0.011507158747471697
34414	0.8719847958075547	0.8719847958075547
43841	2.262030385845837	2.262030385845837
929	0.010002137940299072	0.010002137940299072
14519	15.016144823413272	15.016144823413272
28032	0.4272633818719068	0.4272633818719068
16594	3.4452157508853336	3.4452157508853336
15266	0.07478389680083306	0.07478389680083306
3246	0.13960045164723864	0.13960045164723864
17482	0.027813176107193978	0.027813176107193978
2632	3.2197252807799246	3.2197252807799246
23517	0.4928496830505124	0.4928496830505124
3181	0.1838174291592676	0.1838174291592676
2849	3.1153954592711983	3.1153954592711983
27919	10.194459591196912	10.194459591196912
16664	2.85357698090206	2.85357698090206
26793	0.25262081617634935	0.25262081617634935
43414	0.11813812500898661	0.11813812500898661
24593	0.043279665220164854	0.043279665220164854
9260	1.3942019322843024	1.3942019322843024
30258	0.9743694904128049	0.9743694904128049
4715	0.016014413894582316	0.016014413894582316
41744	0.135633440042234	0.135633440042234
40119	0.017758580306347575	0.017758580306347575
42555	0.4688693049387416	0.4688693049387416
28163	0.38808961578142526	0.38808961578142526
36698	0.05486917713657858	0.05486917713657858
26226	0.040384947243209436	0.040384947243209436
2176	0.7694791397966446	0.7694791397966446
26758	11.896358124256018	11.896358124256018
20429	0.056478026625010704	0.056478026625010704
29950	4.745552661256812	4.745552661256812
27450	5.334065928381894	5.334065928381894
33847	0.10439640825225416	0.10439640825225416
12535	5.800476193538987	5.800476193538987
24241	6.666014430420515	6.666014430420515
29348	0.010788688303944983	0.010788688303944983
17098	0.06291539481182859	0.06291539481182859
38797	12.840880872931972	12.840880872931972
5660	0.010000007583082367	0.010000007583082367
33240	1.0576831668468991	1.0576831668468991
7358	0.5655269902341029	0.5655269902341029
931	1.5091225852097963	1.5091225852097963
5454	10.964387744163176	10.964387744163176
11404	0.014362997507223738	0.014362997507223738
10485	0.8938467467565696	0.8938467467565696
44487	0.02831914441077417	0.02831914441077417
22027	0.4489422784378073	0.4489422784378073
4411	0.04852075654681737	0.04852075654681737
10788	1.3287709953191547	1.3287709953191547
24990	0.07021857909894656	0.07021857909894656
12753	0.6345149700588698	0.6345149700588698
16192	0.208788636492016	0.208788636492016
9910	0.13820076038903797	0.13820076038903797
4920	0.019695809152903268	0.019695809152903268
41020	5.489508034654937	5.489508034654937
32312	0.010090499129049845	0.010090499129049845
9424	4.344458597059744	4.344458597059744
42000	0.041824460479892744	0.041824460479892744
15971	0.10595820933336554	0.10595820933336554
36894	0.25504049979580345	0.25504049979580345
7106	4.103583476660458	4.103583476660458
16604	0.022032668866930345	0.022032668866930345
32921	22.35478011901007	22.35478011901007
18398	2.560137530349415	2.560137530349415
25640	0.3423628404658658	0.3423628404658658
2945	1.492936858612593	1.492936858612593
32623	0.01977557680447957	0.01977557680447957
37295	0.010003952263821392	0.010003952263821392
12292	0.01002140419898607	0.01002140419898607
26012	3.431052993665686	3.431052993665686
812	1.383145628515388	1.383145628515388
7059	0.47080766060745216	0.47080766060745216
25450	0.02859358203243474	0.02859358203243474
16822	0.06354829655123075	0.06354829655123075
37455	5.649510156654642	5.649510156654642
10235	6.889821519203291	6.889821519203291
15003	3.720687009574615	3.720687009574615
36835	3.0043284712397513	3.0043284712397513
11432	2.6208481061933626	2.6208481061933626
225	8.667608582096083	8.667608582096083
31890	0.1185829448003289	0.1185829448003289
40527	0.010019689554620377	0.010019689554620377
4644	17.38124638452344	17.38124638452344
3713	0.03556516386915777	0.03556516386915777
13873	0.8395782293082481	0.8395782293082481
24126	5.96844480704986	5.96844480704986
19985	1.7716407905974196	1.7716407905974196
29023	0.04055761505721453	0.04055761505721453
35930	0.06227264693101118	0.06227264693101118
4548	0.3455822714402053	0.3455822714402053
28185	0.6595984335524272	0.6595984335524272
6426	2.140585065410132	2.140585065410132
26194	1.2839855326548755	1.2839855326548755
23497	0.11327821506546806	0.11327821506546806
27128	1.8779196666015796	1.8779196666015796
123	2.7382178567777777	2.7382178567777777
23618	0.1961939544744331	0.1961939544744331
11736	0.010955417161104517	0.010955417161104517
29313	0.019097105134990744	0.019097105134990744
29547	0.5813588803370217	0.5813588803370217
10739	0.01278612430633905	0.01278612430633905
33785	1.16450049089364	1.16450049089364
3867	2.5203038559133044	2.5203038559133044
7317	6.630210245736316	6.630210245736316
16160	2.515634830193123	2.515634830193123
33843	0.010040600282017434	0.010040600282017434
36071	0.40937634261824407	0.40937634261824407
3950	0.34925010800320605	0.34925010800320605
6279	1.884660878781939	1.884660878781939
37488	0.010000917437520086	0.010000917437520086
43812	2.287468283960282	2.287468283960282
20724	0.09141539542946561	0.09141539542946561
17048	2.1612450461702437	2.1612450461702437
