ind_id	pop_id	time	sampled	lat	lon	node1	node2	pop
271	1	50682	TRUE	30.3239006616158	30.533246305595	154	155	OOA
272	1	50681	TRUE	28.2124851972918	31.5243931471022	156	157	OOA
273	1	50677	TRUE	26.5448863686054	31.8606195319753	158	159	OOA
289	1	50651	TRUE	30.4820728183331	35.0138350195857	160	161	OOA
290	1	50644	TRUE	29.2378820687525	35.4435325539313	162	163	OOA
291	1	50642	TRUE	27.8229416410747	30.8135248866882	164	165	OOA
292	1	50637	TRUE	30.699670845099	32.8057837932896	166	167	OOA
293	1	50636	TRUE	27.9328910836577	31.6235408232069	168	169	OOA
310	1	50632	TRUE	30.1603779459288	32.0954906092033	170	171	OOA
311	1	50631	TRUE	28.2084244182723	31.4623904478324	172	173	OOA
312	1	50630	TRUE	27.1516676141813	31.53247750413	174	175	OOA
313	1	50624	TRUE	29.5084027753664	31.2570619583251	176	177	OOA
314	1	50622	TRUE	29.1047685925467	32.3688775589626	178	179	OOA
315	1	50619	TRUE	30.5234346795407	31.8058144320685	180	181	OOA
316	1	50617	TRUE	30.2764983324591	33.5540310793048	182	183	OOA
317	1	50615	TRUE	28.6620185888291	33.1981475895021	184	185	OOA
318	1	50614	TRUE	31.1132128625871	34.983423052387	186	187	OOA
319	1	50613	TRUE	29.6879297780903	35.9462009197374	188	189	OOA
320	1	50607	TRUE	28.1126580698885	30.9371288396041	190	191	OOA
321	1	50606	TRUE	30.4294959090403	34.7154967539321	192	193	OOA
332	1	50599	TRUE	28.9682895040483	30.0743220387207	194	195	OOA
333	1	50597	TRUE	31.0965860125675	31.6531801918221	196	197	OOA
334	1	50597	TRUE	31.4306693962867	35.0409257476432	198	199	OOA
335	1	50593	TRUE	30.8505084138759	30.6568314519732	200	201	OOA
336	1	50586	TRUE	30.215998777061	35.6397501213834	202	203	OOA
337	1	50576	TRUE	28.1573070888088	30.0606798303717	204	205	OOA
338	1	50575	TRUE	30.4137972577237	34.4462031873639	206	207	OOA
350	1	50573	TRUE	31.1594983831319	31.3987959139023	208	209	OOA
351	1	50570	TRUE	26.9732517794795	33.1921758165979	210	211	OOA
352	1	50570	TRUE	29.0627048480627	36.5241339150542	212	213	OOA
353	1	50566	TRUE	29.9124239717379	36.236515281288	214	215	OOA
354	1	50562	TRUE	32.0321635380126	35.7324991526137	216	217	OOA
355	1	50558	TRUE	30.5748104207595	33.0651979749452	218	219	OOA
356	1	50556	TRUE	27.9453092829002	31.2866943800002	220	221	OOA
357	1	50552	TRUE	29.1779335169418	34.9103256980089	222	223	OOA
358	1	50552	TRUE	27.8349851398583	31.0176754180459	224	225	OOA
359	1	50550	TRUE	30.2373666596639	35.8452690092978	226	227	OOA
360	1	50546	TRUE	30.289397467086	31.8409950876522	228	229	OOA
371	1	50543	TRUE	29.8590728517371	32.9629129268169	230	231	OOA
372	1	50541	TRUE	30.3122659408231	36.8748753019506	232	233	OOA
373	1	50539	TRUE	26.9992374827697	32.1772149741884	234	235	OOA
374	1	50538	TRUE	27.175817421417	32.1924238317405	236	237	OOA
375	1	50533	TRUE	30.1027821525284	33.682632904384	238	239	OOA
376	1	50528	TRUE	28.0301531668404	32.8668046128028	240	241	OOA
377	1	50524	TRUE	26.89683004307	33.2150209543735	242	243	OOA
378	1	50524	TRUE	27.881951718986	33.5384233313432	244	245	OOA
379	1	50522	TRUE	30.1488169712251	30.0639504733755	246	247	OOA
380	1	50520	TRUE	28.877231824946	29.4129450946236	248	249	OOA
397	1	50505	TRUE	31.6454320409939	35.0268563807931	250	251	OOA
398	1	50503	TRUE	30.0053940250385	34.1020971096141	252	253	OOA
399	1	50499	TRUE	32.8637127055304	35.4295198546926	254	255	OOA
400	1	50497	TRUE	31.2160913513477	30.200439416668	256	257	OOA
401	1	50494	TRUE	28.0438260796984	31.6588612114381	258	259	OOA
402	1	50490	TRUE	29.6457301114548	33.704890387275	260	261	OOA
403	1	50488	TRUE	31.0238609106788	30.6046202625751	262	263	OOA
404	1	50487	TRUE	29.7843714913093	30.6387857732896	264	265	OOA
405	1	50487	TRUE	30.8805173993613	30.4494237264574	266	267	OOA
425	1	50480	TRUE	31.5918418286913	35.1437602458009	268	269	OOA
426	1	50473	TRUE	30.6997962093595	36.5011579406568	270	271	OOA
427	1	50473	TRUE	30.5841541878926	35.6722753152477	272	273	OOA
428	1	50473	TRUE	31.4507825429669	36.5192918391156	274	275	OOA
429	1	50466	TRUE	30.0093818313532	31.6301544536301	276	277	OOA
430	1	50463	TRUE	28.998900238782	35.8746865869834	278	279	OOA
431	1	50463	TRUE	27.9828304175455	31.5420451646935	280	281	OOA
432	1	50461	TRUE	29.9888310881138	33.8298593861424	282	283	OOA
433	1	50461	TRUE	28.4296443829371	34.1708776035793	284	285	OOA
434	1	50459	TRUE	30.3800500285827	33.0063900895778	286	287	OOA
435	1	50458	TRUE	30.9164225707727	35.4722464982521	288	289	OOA
453	1	50435	TRUE	31.1277166684031	36.1377403079394	290	291	OOA
465	1	50425	TRUE	30.5755103175813	34.138554528132	292	293	OOA
466	1	50424	TRUE	29.5265917674411	31.8301094369909	294	295	OOA
467	1	50424	TRUE	29.08650920119	30.4411005173575	296	297	OOA
468	1	50423	TRUE	32.1646395498489	35.2892194958038	298	299	OOA
469	1	50419	TRUE	29.594312700188	36.4464642608191	300	301	OOA
470	1	50417	TRUE	28.9883693813253	30.0710851304915	302	303	OOA
471	1	50415	TRUE	29.8019620271838	34.5307230004402	304	305	OOA
472	1	50412	TRUE	28.5020148549673	35.9815523593955	306	307	OOA
473	1	50410	TRUE	28.6687858911093	30.1008570137031	308	309	OOA
474	1	50408	TRUE	28.8569161891476	30.5491665297617	310	311	OOA
475	1	50408	TRUE	30.6526125627258	35.0641842564151	312	313	OOA
476	1	50407	TRUE	28.1795836866014	32.0533455889693	314	315	OOA
477	1	50399	TRUE	28.9364657700115	35.7925781128612	316	317	OOA
478	1	50395	TRUE	30.1290081808451	34.4973527991115	318	319	OOA
491	1	50394	TRUE	27.9205122500015	29.9358072751363	320	321	OOA
492	1	50394	TRUE	29.6498353970617	36.9288168490267	322	323	OOA
493	1	50391	TRUE	28.353342891234	34.0533078166263	324	325	OOA
494	1	50387	TRUE	28.9943596583589	30.9209141503603	326	327	OOA
495	1	50386	TRUE	30.696635354419	32.3221434538887	328	329	OOA
496	1	50384	TRUE	28.2575866345742	30.6804852696519	330	331	OOA
497	1	50382	TRUE	32.5759112191301	35.0652587048287	332	333	OOA
498	1	50378	TRUE	28.4755383101012	30.4535669176066	334	335	OOA
499	1	50370	TRUE	27.5672869741712	31.4389368204386	336	337	OOA
500	1	50367	TRUE	29.0752168778117	33.9052249267744	338	339	OOA
501	1	50366	TRUE	29.7752948763713	29.6710296027774	340	341	OOA
519	1	50362	TRUE	30.6962555984233	36.2977757401982	342	343	OOA
520	1	50358	TRUE	27.8078699349587	32.0567625569957	344	345	OOA
521	1	50357	TRUE	29.7228351294874	30.4265598367201	346	347	OOA
522	1	50343	TRUE	28.9301649078618	35.3629685793424	348	349	OOA
523	1	50341	TRUE	30.0045456179583	33.4385719623478	350	351	OOA
524	1	50339	TRUE	28.3729282178596	30.752770734215	352	353	OOA
536	1	50334	TRUE	29.8264301035384	33.6649475506372	354	355	OOA
537	1	50331	TRUE	30.389236604665	33.003582188057	356	357	OOA
538	1	50327	TRUE	30.075597327147	33.0196785079381	358	359	OOA
539	1	50327	TRUE	28.2366817798474	29.3483232962626	360	361	OOA
540	1	50326	TRUE	32.2560075606648	35.6687286251528	362	363	OOA
541	1	50324	TRUE	29.6922151583633	35.7565569418666	364	365	OOA
542	1	50319	TRUE	27.536104086742	30.459915237333	366	367	OOA
543	1	50313	TRUE	29.9075207460009	33.6117268165475	368	369	OOA
544	1	50310	TRUE	30.8852471244913	36.9618152949908	370	371	OOA
545	1	50309	TRUE	29.8441673091733	30.7103980142726	372	373	OOA
554	1	50303	TRUE	28.070771691443	29.6000315023506	374	375	OOA
555	1	50291	TRUE	28.9419827048795	29.4721757966392	376	377	OOA
556	1	50288	TRUE	27.9144718912317	32.0973768801827	378	379	OOA
557	1	50279	TRUE	27.8125081505519	32.0624749293956	380	381	OOA
576	1	50274	TRUE	28.8700735335363	35.6937029849781	382	383	OOA
577	1	50274	TRUE	30.966062265017	31.5227114120733	384	385	OOA
578	1	50272	TRUE	30.637730955666	36.3284267779452	386	387	OOA
579	1	50272	TRUE	30.8412445312908	33.9940782999409	388	389	OOA
580	1	50266	TRUE	29.8873973713366	31.467161858344	390	391	OOA
581	1	50259	TRUE	29.8463277283209	33.1958963103897	392	393	OOA
582	1	50252	TRUE	28.8988742794696	33.2025903195092	394	395	OOA
583	1	50252	TRUE	29.9120334056181	31.5735387956368	396	397	OOA
584	1	50250	TRUE	30.2997278176497	34.9402217867297	398	399	OOA
585	1	50248	TRUE	30.2495146699436	34.8232459990848	400	401	OOA
601	1	50245	TRUE	30.5160095317483	29.3167092215463	402	403	OOA
602	1	50244	TRUE	30.7682144047109	35.6591335727649	404	405	OOA
603	1	50244	TRUE	30.1968462319435	33.196497983034	406	407	OOA
604	1	50242	TRUE	29.8945476893109	30.3867676763953	408	409	OOA
605	1	50235	TRUE	28.9824747240974	29.651924318412	410	411	OOA
606	1	50221	TRUE	30.0310657326434	32.9071679132423	412	413	OOA
607	1	50218	TRUE	30.8864561973799	33.0135690771322	414	415	OOA
622	1	50211	TRUE	26.8012689490238	32.3902758315889	416	417	OOA
623	1	50210	TRUE	29.8613435898857	31.7994982919768	418	419	OOA
624	1	50202	TRUE	31.1465970352454	29.7337100280337	420	421	OOA
625	1	50202	TRUE	30.8984421662701	34.6484247213761	422	423	OOA
648	1	50183	TRUE	30.6668164635994	30.5423144401496	424	425	OOA
649	1	50175	TRUE	30.6812225582899	34.8878023381008	426	427	OOA
650	1	50173	TRUE	29.5987140632252	33.8456167367623	428	429	OOA
651	1	50172	TRUE	29.3887557565696	35.6967030716392	430	431	OOA
652	1	50171	TRUE	29.907334204344	33.910130911583	432	433	OOA
653	1	50171	TRUE	28.1354425112087	30.91059589817	434	435	OOA
654	1	50170	TRUE	28.701216253872	33.0144555621592	436	437	OOA
655	1	50169	TRUE	29.5187541216956	32.9522840637341	438	439	OOA
656	1	50162	TRUE	28.7896554313335	30.819908673202	440	441	OOA
672	1	50154	TRUE	29.0010964769526	34.9016973717927	442	443	OOA
673	1	50150	TRUE	27.3623309073542	31.899643799833	444	445	OOA
674	1	50147	TRUE	28.2122471506859	31.0219058247869	446	447	OOA
675	1	50142	TRUE	29.0204971693502	33.8565421491679	448	449	OOA
676	1	50139	TRUE	26.8748533809115	33.6471184695725	450	451	OOA
677	1	50139	TRUE	27.9191814764298	30.5107415036923	452	453	OOA
678	1	50133	TRUE	28.9465632366659	30.43517239483	454	455	OOA
679	1	50132	TRUE	28.5131670040451	30.0205238697942	456	457	OOA
680	1	50131	TRUE	30.3413600767443	32.6228809868787	458	459	OOA
681	1	50131	TRUE	27.1889043387051	32.9432355674332	460	461	OOA
682	1	50128	TRUE	29.7679678700884	33.128964226078	462	463	OOA
683	1	50128	TRUE	27.042936652231	33.1062532409455	464	465	OOA
684	1	50126	TRUE	30.8853889281037	30.8536523551999	466	467	OOA
685	1	50126	TRUE	29.9397161723177	33.8462584599761	468	469	OOA
696	1	50121	TRUE	30.2997657868128	30.9712367048611	470	471	OOA
697	1	50118	TRUE	29.419530041345	29.7832725410314	472	473	OOA
698	1	50118	TRUE	28.9547888801067	29.1055681652353	474	475	OOA
699	1	50116	TRUE	29.199359561351	35.8558739775348	476	477	OOA
700	1	50109	TRUE	31.0464493577615	31.5890718814512	478	479	OOA
701	1	50102	TRUE	29.5732038941232	34.722976537681	480	481	OOA
702	1	50100	TRUE	30.9715523766036	31.6979377022879	482	483	OOA
718	1	50093	TRUE	29.2939366600849	33.5447888129462	484	485	OOA
719	1	50093	TRUE	29.8875771580179	33.7513684288214	486	487	OOA
720	1	50091	TRUE	30.251610647691	31.2926275722644	488	489	OOA
721	1	50089	TRUE	30.1369944587387	34.5622224170547	490	491	OOA
722	1	50088	TRUE	30.700735572283	34.2173000360847	492	493	OOA
723	1	50088	TRUE	28.0984031210103	31.5009366392078	494	495	OOA
724	1	50088	TRUE	30.5706681516136	34.2015492802895	496	497	OOA
725	1	50084	TRUE	29.2972437165094	31.6129969167725	498	499	OOA
726	1	50079	TRUE	29.5990954079972	30.4974512412671	500	501	OOA
727	1	50075	TRUE	27.8661137048685	32.5444218273967	502	503	OOA
746	1	50063	TRUE	28.6957493864344	30.5470265547683	504	505	OOA
747	1	50062	TRUE	28.6134890669509	30.1154931757928	506	507	OOA
748	1	50059	TRUE	29.8588843883931	32.7561620291279	508	509	OOA
749	1	50059	TRUE	31.010564839512	29.857056932346	510	511	OOA
750	1	50058	TRUE	30.753734092277	32.4220137045684	512	513	OOA
751	1	50055	TRUE	27.5432720411528	31.7330339528549	514	515	OOA
752	1	50050	TRUE	28.0835313194275	29.6427565002498	516	517	OOA
753	1	50048	TRUE	30.1029611085584	30.4336108483727	518	519	OOA
754	1	50047	TRUE	30.5868889618338	33.9674893484515	520	521	OOA
755	1	50041	TRUE	30.4995236908156	36.8792385515357	522	523	OOA
775	1	50034	TRUE	27.4648573113371	30.6156164095079	524	525	OOA
776	1	50032	TRUE	30.2253372345358	30.3258215821315	526	527	OOA
777	1	50030	TRUE	26.6653502062534	33.2594052459326	528	529	OOA
778	1	50027	TRUE	27.1360358474892	33.2606082279452	530	531	OOA
779	1	50020	TRUE	28.4253742819592	30.9900579677741	532	533	OOA
780	1	50015	TRUE	28.0416018725573	33.4236919281106	534	535	OOA
781	1	50011	TRUE	28.0799355262226	32.4934080154229	536	537	OOA
782	1	50007	TRUE	30.7544666370179	32.9188522279101	538	539	OOA
802	1	50003	TRUE	29.3418509840246	28.8806090721295	540	541	OOA
803	1	50001	TRUE	31.4044706388429	30.6896099652522	542	543	OOA
804	1	49998	TRUE	30.7596364244592	31.5661592550838	544	545	OOA
805	1	49996	TRUE	28.3039853627643	33.3257311949598	546	547	OOA
806	1	49996	TRUE	32.342127459689	35.1954208246989	548	549	OOA
807	1	49990	TRUE	29.098604152463	30.8181871167812	550	551	OOA
808	1	49989	TRUE	27.4568664836817	30.0450535890667	552	553	OOA
809	1	49985	TRUE	30.3907774452038	34.0041308194604	554	555	OOA
810	1	49984	TRUE	30.8603529445124	32.0337719489856	556	557	OOA
811	1	49982	TRUE	30.0330112330812	35.7026874556386	558	559	OOA
812	1	49981	TRUE	27.4676971020467	32.1608914719833	560	561	OOA
813	1	49981	TRUE	29.8654693188305	31.2192509704665	562	563	OOA
814	1	49981	TRUE	31.5906292207129	35.8523602023844	564	565	OOA
815	1	49980	TRUE	28.9805289561902	32.0014859810062	566	567	OOA
816	1	49980	TRUE	30.9707287736662	30.3181052734461	568	569	OOA
817	1	49980	TRUE	28.2488542505938	33.9264168854075	570	571	OOA
818	1	49976	TRUE	31.508698212657	30.254782714719	572	573	OOA
819	1	49976	TRUE	29.2463925479068	34.1951938731103	574	575	OOA
820	1	49976	TRUE	29.1653851298645	30.5544372598393	576	577	OOA
836	1	49973	TRUE	27.9126211503524	30.3626294888404	578	579	OOA
837	1	49969	TRUE	27.5832427109037	32.3063929577078	580	581	OOA
838	1	49968	TRUE	27.2264745556465	31.9506645995319	582	583	OOA
839	1	49963	TRUE	29.3329222375473	30.2988447679469	584	585	OOA
840	1	49961	TRUE	27.0525625887452	33.3527854700507	586	587	OOA
841	1	49954	TRUE	30.5891288704746	30.7762774602412	588	589	OOA
842	1	49949	TRUE	28.7209378422708	31.1304108811795	590	591	OOA
860	1	49943	TRUE	30.7593082934516	31.8424202969002	592	593	OOA
861	1	49942	TRUE	27.2569350024176	32.6883562420473	594	595	OOA
862	1	49938	TRUE	28.8219438898086	31.4629776016832	596	597	OOA
863	1	49936	TRUE	27.9755060607825	31.730888067485	598	599	OOA
864	1	49934	TRUE	30.251929237069	30.179735849932	600	601	OOA
865	1	49933	TRUE	28.7018223578754	29.8874887416419	602	603	OOA
866	1	49932	TRUE	27.4333720494794	32.2554150632069	604	605	OOA
867	1	49930	TRUE	28.1815482840764	32.8645694443328	606	607	OOA
868	1	49928	TRUE	29.7395411803826	30.3191701398937	608	609	OOA
869	1	49926	TRUE	30.9070528250905	30.3513980571358	610	611	OOA
870	1	49926	TRUE	28.948927070767	29.6338426339955	612	613	OOA
871	1	49924	TRUE	30.9669334992999	32.0449355807536	614	615	OOA
897	1	49912	TRUE	28.013066907186	29.7107205413076	616	617	OOA
898	1	49910	TRUE	30.0217365324725	30.4943873332924	618	619	OOA
899	1	49904	TRUE	31.5125954271473	34.8249065779463	620	621	OOA
900	1	49901	TRUE	27.8783532679184	33.0877809901699	622	623	OOA
901	1	49899	TRUE	29.4061386465911	36.5150649829606	624	625	OOA
902	1	49892	TRUE	28.9985071707995	32.3235591688186	626	627	OOA
903	1	49892	TRUE	27.3326350661573	33.2221848111117	628	629	OOA
904	1	49891	TRUE	31.0378320617465	29.9382326094564	630	631	OOA
905	1	49891	TRUE	29.9561198088581	29.1644406642999	632	633	OOA
906	1	49886	TRUE	30.2381163405072	33.9401037597325	634	635	OOA
907	1	49886	TRUE	29.080522075384	35.5993343956879	636	637	OOA
923	1	49885	TRUE	30.2547899284576	34.5139720378685	638	639	OOA
924	1	49879	TRUE	30.400613579556	36.1368264548974	640	641	OOA
925	1	49868	TRUE	29.9924493817701	29.1880676422141	642	643	OOA
926	1	49868	TRUE	27.1511495962276	32.7974371511601	644	645	OOA
927	1	49868	TRUE	31.1814188992029	30.4375452256209	646	647	OOA
928	1	49867	TRUE	29.9438619284441	30.6433248097982	648	649	OOA
929	1	49857	TRUE	28.4497505805734	30.3432126298803	650	651	OOA
930	1	49855	TRUE	28.7303607957058	32.3114912777987	652	653	OOA
949	1	49852	TRUE	29.2385269089692	34.0126674218092	654	655	OOA
950	1	49847	TRUE	28.3085757192808	29.5281361731907	656	657	OOA
951	1	49846	TRUE	30.7912734804681	30.6011013357887	658	659	OOA
952	1	49845	TRUE	27.3182074995324	33.0913209254425	660	661	OOA
953	1	49837	TRUE	26.5016978423295	32.3353474639155	662	663	OOA
954	1	49832	TRUE	30.8110432570697	32.892343440275	664	665	OOA
955	1	49832	TRUE	30.2271770294481	35.6593753530651	666	667	OOA
956	1	49828	TRUE	30.0879565918011	31.1501708477801	668	669	OOA
972	1	49823	TRUE	30.6495475552679	31.6245693076532	670	671	OOA
973	1	49821	TRUE	31.6275288942814	36.3493345893615	672	673	OOA
974	1	49820	TRUE	28.3337288102268	33.8092476470576	674	675	OOA
975	1	49814	TRUE	30.8673401876714	31.5779520904093	676	677	OOA
976	1	49813	TRUE	28.9119878722614	29.5354815805067	678	679	OOA
977	1	49810	TRUE	29.5770317212623	34.7154073814259	680	681	OOA
978	1	49806	TRUE	30.0936230106486	34.6090793904835	682	683	OOA
979	1	49806	TRUE	29.9167115648316	34.1340964325149	684	685	OOA
980	1	49803	TRUE	30.4722486446751	29.7703097027605	686	687	OOA
992	1	49791	TRUE	30.9012544431917	36.2563126588457	688	689	OOA
993	1	49788	TRUE	29.8890346909641	30.5983867801077	690	691	OOA
994	1	49788	TRUE	26.4418563895483	33.4802883501371	692	693	OOA
995	1	49787	TRUE	29.0951708385861	35.7277389758786	694	695	OOA
996	1	49785	TRUE	28.3598809997624	32.1749531462253	696	697	OOA
997	1	49782	TRUE	28.1570535892242	31.1423225626416	698	699	OOA
998	1	49781	TRUE	27.7381254183726	30.9063860154933	700	701	OOA
999	1	49781	TRUE	28.6018327730198	31.6774018249293	702	703	OOA
1000	1	49779	TRUE	29.9539048542831	34.3008343800519	704	705	OOA
1001	1	49778	TRUE	30.0242632744787	34.1189582751104	706	707	OOA
1002	1	49777	TRUE	29.7401320906645	35.7060236385556	708	709	OOA
1003	1	49776	TRUE	32.6997222681335	35.4427981945578	710	711	OOA
1004	1	49775	TRUE	31.4268335835391	35.6692066408519	712	713	OOA
1005	1	49771	TRUE	29.1788013523594	31.6562120855749	714	715	OOA
1006	1	49768	TRUE	27.3365374053061	31.5757582043923	716	717	OOA
1007	1	49767	TRUE	30.5973761410467	34.6240329901237	718	719	OOA
1008	1	49766	TRUE	29.0013066192937	34.2264320813084	720	721	OOA
1020	1	49760	TRUE	28.2333702853949	30.3991623257863	722	723	OOA
1021	1	49756	TRUE	30.2414805410958	30.6288843836942	724	725	OOA
1022	1	49756	TRUE	27.6079318807781	33.2515150684562	726	727	OOA
1023	1	49756	TRUE	26.6298749596681	32.3748103019856	728	729	OOA
1024	1	49752	TRUE	31.3959471134913	30.6021022780779	730	731	OOA
1025	1	49746	TRUE	30.7465514099558	29.5724059517735	732	733	OOA
1026	1	49745	TRUE	27.002491992047	32.2173320173674	734	735	OOA
1027	1	49745	TRUE	29.1807852437828	31.5729302977534	736	737	OOA
1028	1	49736	TRUE	30.7748088146715	30.987671764111	738	739	OOA
1049	1	49729	TRUE	31.268281443025	36.4297632470014	740	741	OOA
1050	1	49722	TRUE	30.4042799648063	30.6479871299347	742	743	OOA
1051	1	49720	TRUE	30.2725736166428	35.3071623798518	744	745	OOA
1052	1	49720	TRUE	29.1511448870877	32.8491476316743	746	747	OOA
1053	1	49709	TRUE	30.3915804772783	32.3308420216133	748	749	OOA
1054	1	49706	TRUE	28.7057614819828	31.1079799301394	750	751	OOA
1069	1	49704	TRUE	29.7720889578468	33.3265128656513	752	753	OOA
1070	1	49700	TRUE	28.0360088898657	32.2338074930645	754	755	OOA
1071	1	49699	TRUE	30.8653594787273	36.8745901375239	756	757	OOA
1072	1	49698	TRUE	30.6641466430321	34.2975976255385	758	759	OOA
1073	1	49692	TRUE	28.5196505621024	31.6398537195206	760	761	OOA
1074	1	49685	TRUE	29.6568868994022	31.8082747425558	762	763	OOA
1075	1	49682	TRUE	31.6015596829078	34.9283976087663	764	765	OOA
1076	1	49682	TRUE	28.6405217541953	30.209350606737	766	767	OOA
1077	1	49681	TRUE	30.7233054255761	31.9920097815174	768	769	OOA
1088	1	49665	TRUE	30.5271082711225	33.5848234844711	770	771	OOA
1089	1	49662	TRUE	28.4395906882581	32.4430475827673	772	773	OOA
